Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
SIA/RJ/MIN/173271/2020,14483,Rajasthan,Jhunjhunu,Khetri,Date of Submission for TOR: ,Date of Submission for EC: 20 Oct 2020 ,Non-Coal Mining,M/S SHREE NARAYAN MINING & INDUSTRIES,Delisted
SIA/RJ/MIN/194115/2021,14890,Rajasthan,Bhilwara,Beejoliya,Date of Submission for EC: 21 Jan 2021 ,Date of Ec Granted : 11 Sep 2021,Non-Coal Mining,PINK CITY COMMERCIAL,EC Granted - Processed offline
SIA/RJ/MIN/48578/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 09 Feb 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57063/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 04 Jul 2016 ,Non-Coal Mining,KP CONSULTANTS,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57066/2016,,Rajasthan,Jaipur,Bassi,Date of Submission for TOR: ,Date of Submission for EC: 04 Jul 2016 ,Non-Coal Mining,SHRI GAURAV KEDIA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57127/2016,,Rajasthan,Ajmer,Beawar,Date of Submission for TOR: ,Date of Submission for EC: 05 Jul 2016 ,Non-Coal Mining,UNITED STONE PVT LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57135/2016,,Rajasthan,Nagaur,Jayal,Date of Submission for TOR: ,Date of Submission for EC: 05 Jul 2016 ,Non-Coal Mining,MS JL DAGA MINES AND MINERALS PVT LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57162/2016,,Rajasthan,Bhilwara,Mandal,Date of Submission for TOR: ,Date of Submission for EC: 06 Jul 2016 ,Non-Coal Mining,MS BHERUNATH GRANITES,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/162223/2020,14066,Rajasthan,Tonk,Malpura,Date of Submission for EC: 10 Jul 2020 ,Date of Ec Granted : 17 Mar 2021,Non-Coal Mining,SHYOJI KALAL,EC Granted - Processed offline
SIA/RJ/MIN/45352/2019,12856,Rajasthan,Rajsamand,Deogarh,Date of Submission for TOR: ,Date of Submission for EC: 23 Oct 2019 ,Non-Coal Mining,M/S SHIVAM GRANITE & MARBLE,Delisted
SIA/RJ/MIN/45403/2019,,Rajasthan,Ajmer,Sarwar,Date of Submission for TOR: ,Date of Submission for EC: 24 Oct 2019 ,Non-Coal Mining,SMT. JANA DEVI CHOUDHARY,Delisted
SIA/RJ/MIN/45404/2019,12924,Rajasthan,Bundi,Bundi,Date of Submission for EC: 25 Oct 2019 ,Date of Ec Granted : 10 Nov 2020,Non-Coal Mining,SHRI SHERU,EC Granted - Processed offline
SIA/RJ/MIN/133959/2019,13335,Rajasthan,Pali,Jaitaran,Date of Submission for TOR: ,Date of Submission for EC: 28 Dec 2019 ,Non-Coal Mining,TULSI RAM,Delisted
SIA/RJ/MIN/50285/2016,F/SEIAA/OLRJEC/2016/3810,Rajasthan,Jaipur,Phulera (HQ.Sambhar),Date of Submission for TOR: ,Date of Submission for EC: 23 Feb 2016 ,Non-Coal Mining,GOVIND RAM SHARMA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/129094/2019,13132,Rajasthan,Barmer,Pachpadra,Date of Submission for TOR: ,Date of Submission for EC: 03 Dec 2019 ,Non-Coal Mining,SHRE ARJUN RAM,Delisted
SIA/RJ/MIN/44069/2019,12790,Rajasthan,Dungarpur,Sagwara,Date of Submission for EC: 12 Oct 2019 ,Date of Ec Granted : 05 Oct 2020,Non-Coal Mining,M/S ARAVALLI QUARTZ,EC Granted - Processed offline
SIA/RJ/MIN/44102/2019,12668,Rajasthan,Jaisalmer,Jaisalmer,Date of Submission for EC: 02 Oct 2019 ,Date of Ec Granted : 26 Feb 2021,Non-Coal Mining,SHREE DALPAT SINGH,EC Granted - Processed offline
SIA/RJ/MIN/36011/2015,,Rajasthan,Sirohi,Pindwara,Date of Submission for TOR: ,Date of Submission for EC: 25 Dec 2015 ,Non-Coal Mining,NARENDRA SINGH,TransferToDEIAA
SIA/RJ/MIN/36057/2015,F/SEIAA/OLRJEC/2016/317,Rajasthan,Udaipur,Mavli,Date of Submission for TOR: ,Date of Submission for EC: 25 Dec 2015 ,Non-Coal Mining,PRABHASH CHANDRA PANDAY,TransferToDEIAA
SIA/RJ/NCP/69725/2017,,Rajasthan,Alwar,Tijara,Date of Submission for TOR: ,Date of Submission for EC: 22 Sep 2017 ,INFRA-1,TREHAN HOME DEVELOPER PVT LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/31783/1900,12671,,,,Date of Submission for EC: 26 Sep 2019 ,Date of Ec Granted : 10 Sep 2020,Non-Coal Mining,CHAMPA LAL BHATI,EC Granted - Processed offline
SIA/RJ/MIS/121484/2019,411,Rajasthan,Jaipur,Sanganer,Date of Submission for EC: 07 Dec 2019 ,Date of Ec Granted : 06 Oct 2020,INFRA-2,MAHIMA REAL ESTATE PVT LTD,EC Granted - Processed offline
SIA/RJ/MIN/40189/2016,,Rajasthan,Jaipur,Dudu (HQ. Mauzamabad),Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,KAMLESH CHAUDHARY,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57336/2016,,,,,Date of Submission for TOR: ,Date of Submission for EC: 11 Jul 2016 ,Non-Coal Mining,MS AGARWAL MARBLE P LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/57337/2016,,Rajasthan,Jaipur,Jamwa Ramgarh,Date of Submission for TOR: ,Date of Submission for EC: 11 Jul 2016 ,Non-Coal Mining,MS AGARWAL MARBLE P LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/163159/2020,14079,Rajasthan,Barmer,Ramsar,Date of Submission for EC: 13 Jul 2020 ,Date of Ec Granted : 11 Feb 2022,Non-Coal Mining,SH TAN SINGH,EC Granted
SIA/RJ/MIN/163381/2020,14094,Rajasthan,Ajmer,Ajmer,Date of Submission for TOR: ,Date of Submission for EC: 17 Jul 2020 ,Non-Coal Mining,SHRI RATI RAM,Rejected - Processed offline
SIA/RJ/MIN/12805/2014,,Rajasthan,Churu,Sujangarh,Date of Submission for TOR: ,Date of Submission for EC: 24 May 2016 ,Non-Coal Mining,ASHOK GUPTA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/54060/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 24 May 2016 ,Non-Coal Mining,NENIDEVI,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40536/2019,12249,Rajasthan,Barmer,Pachpadra,Date of Submission for EC: 02 Aug 2019 ,Date of Ec Granted : 04 Nov 2019,Non-Coal Mining,DHURA RAM,EC Granted - Processed offline
SIA/RJ/MIN/40603/2019,12224,Rajasthan,Jaisalmer,Jaisalmer,Date of Submission for EC: 09 Aug 2019 ,Date of Ec Granted : 04 Mar 2020,Non-Coal Mining,SHRI NARAYAN DISTRIBUTORS,EC Granted - Processed offline
SIA/RJ/MIN/41063/2016,,Rajasthan,Karauli,Sapotra,Date of Submission for TOR: ,Date of Submission for EC: 15 Jan 2016 ,Non-Coal Mining,SUMER SINGH,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/41086/2016,,Rajasthan,Bharatpur,Pahari,Date of Submission for TOR: ,Date of Submission for EC: 16 Jan 2016 ,Non-Coal Mining,MS SHIV STONE CRUSHER,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/66415/2020,17369,Rajasthan,Jaipur,Kotputli,Date of Submission for TOR: ,Date of Submission for EC: 26 Jul 2022 ,Non-Coal Mining,SADA SINGH KANWAR,Deferred by SEAC
SIA/RJ/MIN/270268/2022,16830,Rajasthan,Nagaur,Jayal,Date of Submission for EC: 04 May 2022 ,Date of Ec Granted : 11 Oct 2022,Non-Coal Mining,RAMSUKH CHODHARY,EC Granted
SIA/RJ/MIN/270325/2022,16969,Rajasthan,Bhilwara,Asind,Date of Submission for EC: 27 May 2022 ,Date of Ec Granted : 21 Feb 2023,Non-Coal Mining,RAJAT GOEL,EC Granted
SIA/RJ/MIN/39491/2016,,Rajasthan,Bundi,Hindoli,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,HARKESH MEENA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39500/2016,,Rajasthan,Bhilwara,Asind,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,SMT NAINI DEVI REGAR,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39535/2016,,Rajasthan,Bharatpur,Nagar,Date of Submission for TOR: ,Date of Submission for EC: 10 Jan 2016 ,Non-Coal Mining,MR HARI OM SHARMA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/132066/2019,13240,Rajasthan,Tonk,Malpura,Date of Submission for EC: 18 Dec 2019 ,Date of Ec Granted : 04 Mar 2020,Non-Coal Mining,SHRI CHIGANA RAM MEGWAL,EC Granted - Processed offline
SIA/RJ/MIN/132367/2019,13327,Rajasthan,Bhilwara,Beejoliya,Date of Submission for EC: 23 Dec 2019 ,Date of Ec Granted : 14 May 2020,Non-Coal Mining,SUGAN LAL,EC Granted
SIA/RJ/MIN/36403/2015,,Rajasthan,Jaisalmer,Fatehgarh,Date of Submission for TOR: ,Date of Submission for EC: 28 Dec 2015 ,Non-Coal Mining,AVINASH VYAS,TransferToDEIAA
SIA/RJ/MIN/36419/2015,,Rajasthan,Rajsamand,Rajsamand,Date of Submission for TOR: ,Date of Submission for EC: 28 Dec 2015 ,Non-Coal Mining,SHREE RAM KRISHNA MARBLE,TransferToDEIAA
SIA/RJ/MIN/40357/2016,,Rajasthan,Jodhpur,Phalodi,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40379/2016,F/SEIAA/OLRJEC/2016/2129,Rajasthan,Nagaur,Ladnu,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,DALIP SINGH,TransferToDEIAA
SIA/RJ/MIN/54280/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 26 May 2016 ,Non-Coal Mining,LAKHSINGH,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/54289/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 26 May 2016 ,Non-Coal Mining,SHYMARAM,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/54318/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 27 May 2016 ,Non-Coal Mining,PEPAA RAM,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/60153/2016,,Rajasthan,Ajmer,Pisangan,Date of Submission for TOR: ,Date of Submission for EC: 04 Nov 2016 ,Non-Coal Mining,VTCONSULTANCYSERVICES,Under examination of SEIAA - Processed offline
SIA/RJ/NCP/69670/2017,,Rajasthan,Kota,Digod,Date of Submission for TOR: ,Date of Submission for EC: 20 Sep 2017 ,INFRA-1,M/S. OM CONSTRUCTION,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/44734/2019,12803,Rajasthan,Bhilwara,Bhilwara,Date of Submission for EC: 15 Oct 2019 ,Date of Ec Granted : 05 Oct 2020,Non-Coal Mining,SHRI HARDAYAL BHAMBHI,EC Granted - Processed offline
SIA/RJ/MIN/44741/2019,12833,Rajasthan,Bhilwara,Beejoliya,Date of Submission for EC: 23 Oct 2019 ,Date of Ec Granted : 06 Jul 2020,Non-Coal Mining,SHRI SOHAN LAL KARAD & SHRI CHOTU KARAD,EC Granted - Processed offline
SIA/RJ/MIN/45003/2019,12864,Rajasthan,Nagaur,Makrana,Date of Submission for EC: 18 Oct 2019 ,Date of Ec Granted : 13 May 2020,Non-Coal Mining,PUSI DEVI,EC Granted - Processed offline
SIA/RJ/MIN/35813/2015,F/SEIAA/OLRJEC/2016/265,Rajasthan,Jaipur,Jamwa Ramgarh,Date of Submission for TOR: ,Date of Submission for EC: 24 Dec 2015 ,Non-Coal Mining,SHRI GIRIRAJ SINGH,TransferToDEIAA
SIA/RJ/MIN/35871/2015,,Rajasthan,Barmer,Pachpadra,Date of Submission for TOR: ,Date of Submission for EC: 24 Dec 2015 ,Non-Coal Mining,SURESH KUMAR,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/35882/2015,F/SEIAA/OLRJEC/2016/279,Rajasthan,Jaipur,Jamwa Ramgarh,Date of Submission for TOR: ,Date of Submission for EC: 24 Dec 2015 ,Non-Coal Mining,SHRI RAVINDRA SINGH,TransferToDEIAA
SIA/RJ/MIN/44275/2014,13067,Rajasthan,Jaipur,Kotputli,Date of Submission for EC: 05 Nov 2019 ,Date of Ec Granted : 26 Aug 2021,Non-Coal Mining,SHRI TARACHAND GURJAR,EC Granted - Processed offline
SIA/RJ/MIN/44446/2019,12936,Rajasthan,Ajmer,Pisangan,Date of Submission for EC: 11 Oct 2019 ,Date of Ec Granted : 10 Nov 2020,Non-Coal Mining,SHRI RAJUDEEN,EC Granted - Processed offline
SIA/RJ/MIN/44465/2019,12784,Rajasthan,Nagaur,Makrana,Date of Submission for EC: 09 Oct 2019 ,Date of Ec Granted : 04 Mar 2020,Non-Coal Mining,SURENDRA NETRA,EC Granted - Processed offline
SIA/RJ/MIN/49084/2016,,Rajasthan,Karauli,Mandrail,Date of Submission for TOR: ,Date of Submission for EC: 12 Feb 2016 ,Non-Coal Mining,NAHAR SINGH,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40268/2016,,Rajasthan,Karauli,Karauli,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,KAPTAN SINGH,TransferToDEIAA
SIA/RJ/IND2/39327/2018,360,Rajasthan,Alwar,Alwar,Date of Submission for EC: 19 Jul 2019 ,Date of Ec Granted : 20 Sep 2019,Industrial Projects - 2,M/S. SHREE SHYAM ALKALIES & CHEMICALS (A UNIT OF M/S. ARM INFRAESTATE PVT. LTD.),EC Granted - Processed offline
SIA/RJ/MIN/39433/2019,12025,Rajasthan,Jodhpur,balesar,Date of Submission for EC: 25 Jul 2019 ,Date of Ec Granted : 10 Jan 2020,Non-Coal Mining,SHREYA MINROCK  PRIVATE LIMITED,EC Granted - Processed offline
SIA/RJ/MIN/44080/2019,12986,Rajasthan,Jodhpur,balesar,Date of Submission for EC: 31 Oct 2019 ,Date of Ec Granted : 03 Mar 2021,Non-Coal Mining,DEVI BAI,EC Granted - Processed offline
SIA/RJ/MIN/44118/2019,12728,Rajasthan,Sirohi,Reodar,Date of Submission for EC: 03 Oct 2019 ,Date of Ec Granted : 10 Sep 2020,Non-Coal Mining,KAILASH KUMAR SOLANKI,EC Granted - Processed offline
SIA/RJ/IND2/20441/2017,,Rajasthan,Jaipur,Phagi,Date of Submission for TOR: ,Date of Submission for EC: 21 Sep 2017 ,Industrial Projects - 2,IOCL JAIPUR MD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/69888/2017,,Rajasthan,Alwar,Mandawar,Date of Submission for TOR: ,Date of Submission for EC: 26 Sep 2017 ,Non-Coal Mining,KIRAN DEVI,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/44914/2019,12806,Rajasthan,Pali,Jaitaran,Date of Submission for EC: 18 Oct 2019 ,Date of Ec Granted : 15 Jan 2020,Non-Coal Mining,ISHWAR SON OF RAMSUKH,EC Granted - Processed offline
SIA/RJ/MIN/40164/2016,,Rajasthan,Jodhpur,Luni,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40173/2016,,Rajasthan,Jaipur,Phulera (HQ.Sambhar),Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,MANJU SHARMA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40186/2016,,Rajasthan,Barmer,shiv,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,CHAMPALAL,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40219/2016,,Rajasthan,Rajsamand,Bhim,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,SHREE JAI AMBEY MINERALS,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40223/2016,,Rajasthan,Udaipur,Salumbar,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,SILVER FERN MINES PVT LTD,TransferToDEIAA
SIA/RJ/MIN/52602/2016,,Rajasthan,Jhalawar,Jhalrapatan,Date of Submission for TOR: ,Date of Submission for EC: 07 Apr 2016 ,Non-Coal Mining,CHETAN PATIDAR,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/43831/2019,12707,Rajasthan,Rajsamand,Nathdwara,Date of Submission for TOR: ,Date of Submission for EC: 28 Sep 2019 ,Non-Coal Mining,SHRI GANESH GAMATI,Delisted
SIA/RJ/MIN/36168/2015,,Rajasthan,Alwar,Behror,Date of Submission for TOR: ,Date of Submission for EC: 26 Dec 2015 ,Non-Coal Mining,MANOJ,TransferToDEIAA
SIA/RJ/MIN/36177/2015,,Rajasthan,Alwar,Tijara,Date of Submission for TOR: ,Date of Submission for EC: 26 Dec 2015 ,Non-Coal Mining,KUSUM,TransferToDEIAA
SIA/RJ/MIN/177336/2020,14430,Rajasthan,chittorgarh,Begun,Date of Submission for EC: 03 Oct 2020 ,Date of Ec Granted : 31 Mar 2021,Non-Coal Mining,SHRI RAJESH KUMAR,EC Granted - Processed offline
SIA/RJ/MIN/177648/2020,14415,Rajasthan,Tonk,Malpura,Date of Submission for EC: 06 Oct 2020 ,Date of Ec Granted : 31 Mar 2021,Non-Coal Mining,SMT. LALITHA JAIN,EC Granted - Processed offline
SIA/RJ/MIN/53383/2016,,Rajasthan,Bhilwara,Asind,Date of Submission for TOR: ,Date of Submission for EC: 02 May 2016 ,Non-Coal Mining,NARESH BHAT,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40252/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,LAXMI NARAYAN,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40274/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40297/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/43809/2019,12726,Rajasthan,Ajmer,Masuda,Date of Submission for EC: 28 Sep 2019 ,Date of Ec Granted : 10 Sep 2020,Non-Coal Mining,PURAN CHAND SAINI,EC Granted - Processed offline
SIA/RJ/MIN/177552/2020,14468,Rajasthan,Bhilwara,Asind,Date of Submission for EC: 05 Oct 2020 ,Date of Ec Granted : 12 Apr 2021,Non-Coal Mining,SHRI CHITTAR LAL BHIL S/O SHRI HAJARI LAL BHIL,EC Granted - Processed offline
SIA/RJ/MIN/177866/2020,14621,Rajasthan,Barmer,Barmer,Date of Submission for TOR: ,Date of Submission for EC: 07 Oct 2020 ,Non-Coal Mining,SHRI DALU RAM,For further consideration(SEAC)
SIA/RJ/MIN/53329/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 30 Apr 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/53331/2016,,Rajasthan,Jodhpur,Jodhpur,Date of Submission for TOR: ,Date of Submission for EC: 30 Apr 2016 ,Non-Coal Mining,UDAIPUR MIN TECH  PVT  LTD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/53798/2016,,Rajasthan,Dungarpur,Dungarpur,Date of Submission for TOR: ,Date of Submission for EC: 16 May 2016 ,Non-Coal Mining,RMDC,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/53913/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 19 May 2016 ,Non-Coal Mining,MADAN BHATI,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/61278/2016,,Rajasthan,Sikar,Neem Ka Thana,Date of Submission for TOR: ,Date of Submission for EC: 26 Dec 2016 ,Non-Coal Mining,SHRI VINOD KUMAR,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/61292/2016,,Rajasthan,Sikar,Neem Ka Thana,Date of Submission for TOR: ,Date of Submission for EC: 26 Dec 2016 ,Non-Coal Mining,SHRI SURYAKANT YADAV,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/41239/2019,12393,Rajasthan,Sikar,Neem Ka Thana,Date of Submission for EC: 14 Aug 2019 ,Date of Ec Granted : 03 Jul 2020,Non-Coal Mining,MS AARADHYA PROJECTS,EC Granted - Processed offline
SIA/RJ/MIN/225142/2021,15757,Rajasthan,Bhilwara,Asind,Date of Submission for EC: 17 Aug 2021 ,Date of Ec Granted : 11 Mar 2022,Non-Coal Mining,"SH. CHAMNA LAL JAT CO-APPLICANT 1. SMT. GHISI DEVI, 2. SMT. RUPI DEVI",EC Granted
SIA/RJ/MIN/39980/2016,,Rajasthan,Bundi,Bundi,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,RAMESH SUMAN,TransferToDEIAA
SIA/RJ/MIN/39986/2016,,Rajasthan,Ajmer,Kishangarh,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,TEJARAM CHOUDHARY,TransferToDEIAA
SIA/RJ/MIN/40011/2016,,Rajasthan,Ajmer,Pisangan,Date of Submission for TOR: 21 Sep 2016,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,RADHIKA SHARMA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40025/2016,,Rajasthan,Jodhpur,Bilara,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,UDR MINTECH,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/49514/2016,,Rajasthan,chittorgarh,chittorgarh,Date of Submission for TOR: ,Date of Submission for EC: 15 Feb 2016 ,Non-Coal Mining,HAJARI LAL,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40626/2019,12344,Rajasthan,Barmer,shiv,Date of Submission for EC: 31 Aug 2019 ,Date of Ec Granted : 06 Jul 2020,Non-Coal Mining,JAGMAL SINGH,EC Granted - Processed offline
SIA/RJ/MIN/40631/2019,,Rajasthan,Barmer,Siwana,Date of Submission for EC: 27 Aug 2019 ,Date of Ec Granted : 09 Oct 2019,Non-Coal Mining,SRI RANJEET SINGH,EC Granted - Processed offline
SIA/RJ/MIN/40635/2019,12159,Rajasthan,Barmer,Siwana,Date of Submission for EC: 05 Aug 2019 ,Date of Ec Granted : 09 Oct 2019,Non-Coal Mining,SMT RENU RATHORE,EC Granted - Processed offline
SIA/RJ/MIN/57661/2016,,Rajasthan,Jaipur,Kotputli,Date of Submission for TOR: ,Date of Submission for EC: 21 Jul 2016 ,Non-Coal Mining,MR ASHOK KUMAR,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/56617/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 23 Jun 2016 ,Non-Coal Mining,SHRI HAJI MOHAMMAD,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/56673/2016,,Rajasthan,Jodhpur,Shergarh,Date of Submission for TOR: ,Date of Submission for EC: 25 Jun 2016 ,Non-Coal Mining,SHRI JALAL KHAN,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39935/2016,,Rajasthan,Ajmer,Kishangarh,Date of Submission for TOR: ,Date of Submission for EC: 11 Jan 2016 ,Non-Coal Mining,RANJIT SINGH,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39940/2016,,Rajasthan,Rajsamand,Amet,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,SH BHANWAR LAL DANGI,TransferToDEIAA
SIA/RJ/MIN/39955/2016,,Rajasthan,Jaipur,Dudu (HQ. Mauzamabad),Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,VISHVENDRA SINGH NARUKA,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/39979/2016,,Rajasthan,Bundi,Bundi,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,ALPNA,TransferToDEIAA
SIA/RJ/MIN/39988/2016,,Rajasthan,Alwar,Kathumar,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,SHRI AKHILESH SAINI,TransferToDEIAA
SIA/RJ/MIN/39990/2016,,Rajasthan,Bundi,Bundi,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,DHANPAL SINGH RAJPUT,TransferToDEIAA
SIA/RJ/MIN/39991/2016,,Rajasthan,Jalore,Raniwara,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,USHA KANWAR,Under examination of SEIAA - Processed offline
SIA/RJ/MIN/40022/2016,,Rajasthan,Sawai Madhopur,Sawai Madhopur,Date of Submission for TOR: ,Date of Submission for EC: 12 Jan 2016 ,Non-Coal Mining,SITARAM SHARMA,TransferToDEIAA
