Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
SIA/KA/MIN/52517/2016,SEIAA 160 MIN 2016,Karnataka,Bagalkot,Hungund,Date of Submission for EC: 06 Apr 2016 ,Date of Ec Granted : 30 Jun 2016,Non-Coal Mining,BHARAT TIMBER AND CONSTRUCTION COMPANY,EC Granted
SIA/KA/MIN/216758/2021,,Karnataka,Belgaum,Chikodi,Date of Submission for TOR: ,Date of Submission for EC: 24 Jun 2021 ,Non-Coal Mining,SHRI. NAVAGRAHA STONE INDUSTRIES,Delisted
SIA/KA/MIN/186754/2020,SEIAA 394 MIN 2020,Karnataka,Hassan,Arasikere,Date of Submission for EC: 05 Dec 2020 ,Date of Ec Granted : 21 Jan 2022,Non-Coal Mining,"""BUILDING STONE"" QUARRY OF SMT. JAYALAKSHMAMMA",EC Granted
SIA/KA/MIN/186877/2020,SEIAA 400 MIN 2020,Karnataka,kalaburagi,Sedam,Date of Submission for EC: 07 Dec 2020 ,Date of Ec Granted : 15 Jun 2021,Non-Coal Mining,SRI. ABDUL RAHEMAN,EC Granted - Processed offline
SIA/KA/MIN/181747/2020,SEIAA 422 MIN 2020,Karnataka,Belgaum,Ramdurg,Date of Submission for EC: 07 Dec 2020 ,Date of Ec Granted : 10 Jun 2021,Non-Coal Mining,SRI SHANKARAPPA B LAMANI,EC Granted - Processed offline
SIA/KA/MIN/223430/2021,,Karnataka,Bellary,Siruguppa,Date of Submission for TOR: ,Date of Submission for EC: 06 Aug 2021 ,Non-Coal Mining,PINK GRANITE QUARRRY BY SRI.S.N.MALLIKARJUNA,Delisted
SIA/KA/MIS/112842/2019,SEIAA 107 CON 2019,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for EC: 30 Jul 2019 ,Date of Ec Granted : 18 Nov 2019,INFRA-2,SUDHIR S GUPTA,EC Granted - Processed offline
SIA/KA/MIN/53121/2016,,Karnataka,Bagalkot,Mudhol,Date of Submission for TOR: ,Date of Submission for EC: 23 Apr 2016 ,Non-Coal Mining,HEBBAL LIMESTONE AND DOLOMITE MINE,Delisted
SIA/KA/MIN/53165/2016,SEIAA 164 MIN 2016,Karnataka,Bagalkot,Mudhol,Date of Submission for TOR: ,Date of Submission for EC: 25 Apr 2016 ,Non-Coal Mining,LOKAPUR DOLOMITE AND LIMESTONE MINE,Rejection Letter Granted
SIA/KA/NCP/53219/2016,SEIAA 71 CON 2016,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for TOR: ,Date of Submission for EC: 04 May 2016 ,INFRA-1,G KOKILA,Rejection Letter Granted
SIA/KA/MIN/1832/2015,SEIAA 1080 MIN 2015,Karnataka,Belgaum,Chikodi,Date of Submission for EC: 04 Sep 2015 ,Date of Ec Granted : 16 Nov 2015,Non-Coal Mining,KIRAN BALASO,EC Granted
SIA/KA/MIN/1737/2015,SEIAA 1061 MIN 2015,Karnataka,Belgaum,Saundatti,Date of Submission for EC: 02 Sep 2015 ,Date of Ec Granted : 06 Nov 2015,Non-Coal Mining,GURUBASAPPA KARKI,EC Granted
SIA/KA/MIN/1681/2015,SEIAA 1051 MIN 2015,Karnataka,kalaburagi,Gulbarga,Date of Submission for EC: 01 Sep 2015 ,Date of Ec Granted : 20 Feb 2015,Non-Coal Mining,NARASIMHA REDDY,EC Granted
SIA/KA/NCP/3079/2015,SEIAA 160 CON 2015,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for EC: 13 Oct 2015 ,Date of Ec Granted : 13 Jan 2016,INFRA-1,MERUSHIKAR INFRA L L P,EC Granted
SIA/KA/IND/3217/2015,SEIAA 30 IND 2015,Karnataka,Hassan,Hassan,Date of Submission for EC: 17 Oct 2015 ,Date of Ec Granted : 29 Jan 2016,Industrial Projects - 1,HEMAVATHI CEMENT INDUSTRIES,EC Granted
SIA/KA/NCP/56317/2016,,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for TOR: ,Date of Submission for EC: 17 Jun 2016 ,INFRA-1,MS SONA HEIGHTS,Delisted
SIA/KA/MIN/52320/2016,SEIAA 122 MIN 2016,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for EC: 29 Mar 2016 ,Date of Ec Granted : 11 Apr 2016,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE MANGALORE,EC Granted
SIA/KA/MIN/52324/2016,SEIAA 128 MIN 2016,Karnataka,Dakshina Kannada,Mangalore,Date of Submission for EC: 30 Mar 2016 ,Date of Ec Granted : 11 Apr 2016,Non-Coal Mining,DISTRICT SAND MONITORING COMMITTEE MANGALORE,EC Granted
SIA/KA/MIN/136003/2020,SEIAA 32 MIN 2020,Karnataka,Chikkaballapura,Chikkaballapura,Date of Submission for EC: 09 Jan 2020 ,Date of Ec Granted : 03 Sep 2020,Non-Coal Mining,SRI A C GOVINDAPPA,EC Granted - Processed offline
SIA/KA/NCP/63750/2017,SEIAA 57 CON 2017,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 05 Apr 2017 ,Date of Ec Granted : 28 Apr 2017,INFRA-1,ALPINE HOUSING DEVELOPMENT CORPORATION LTD,EC Granted
SIA/KA/NCP/71533/2017,SEIAA 146 CON 2017,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 14 Dec 2017 ,Date of Ec Granted : 06 Mar 2018,INFRA-1,M/S ASSETZ WHITEFIELD HOMES(P) LTD,EC Granted
SIA/KA/IND2/28887/2018,SEIAA 06 IND 2018,Karnataka,Bidar,Homnabad,Date of Submission for EC: 03 Sep 2018 ,Date of Ec Granted : 03 Jun 2019,Industrial Projects - 2,MS SADA PHARMA PVT  LTD,EC Granted
SIA/KA/IND2/154097/2020,SEIAA 26 IND 2020,Karnataka,Yadgir,Yadgir,Date of Submission for EC: 23 May 2020 ,Date of Ec Granted : 11 Aug 2020,Industrial Projects - 2,M/S. SRIVEN PHARMACHEM INDIA PVT. LTD,EC Granted - Processed offline
SIA/KA/MIN/160876/2020,SEIAA 225 MIN 2020,Karnataka,Gulbarga,Chincholi,Date of Submission for EC: 29 Jun 2020 ,Date of Ec Granted : 05 Sep 2020,Non-Coal Mining,SMT. DHONDUBAI,EC Granted - Processed offline
SIA/KA/NCP/57196/2016,SEIAA 110 CON 2016,Karnataka,Udupi,Udupi,Date of Submission for EC: 06 Jul 2016 ,Date of Ec Granted : 25 Jan 2017,INFRA-1,VINIT S AMIN,EC Granted
SIA/KA/MIS/62332/2017,,Karnataka,Uttara Kannada,Ankola,Date of Submission for TOR: ,Date of Submission for EC: 13 Jun 2017 ,INFRA-2,DISTRICT SAND MONITORING COMMITEE CRZ,Delisted
SIA/KA/NCP/62335/2017,SEIAA 14 CON 2017,Karnataka,Bangalore Urban,Bangalore East,Date of Submission for EC: 07 Feb 2017 ,Date of Ec Granted : 18 Apr 2017,INFRA-1,M/S. PARANJAPE SCHEMES BANGALORE,EC Granted
SIA/KA/MIN/91882/2019,,Karnataka,Davanagere,Honnali,Date of Submission for TOR: ,Date of Submission for EC: 18 Jan 2019 ,Non-Coal Mining,RAGHAVENDRA H E,Delisted
SIA/KA/NCP/29210/2015,,Karnataka,Bangalore Urban,Anekal,Date of Submission for TOR: ,Date of Submission for EC: 15 Jul 2015 ,INFRA-1,WELCOME FOODS LTD.,Delisted
SIA/KA/IND2/556/2013,SEIAA 26 IND 2016,Karnataka,Raichur,Raichur,Date of Submission for EC: 01 Jun 2016 ,Date of Ec Granted : 04 Oct 2016,Industrial Projects - 2,YMS LABORATORIES PVT LTD,EC Granted
SIA/KA/MIN/30005/2015,,Karnataka,Yadgir,Shahpur,Date of Submission for TOR: ,Date of Submission for EC: 10 Aug 2015 ,Non-Coal Mining,IGEOSIS,Delisted
SIA/KA/MIN/210778/2021,SEIAA 244 MIN 2021,Karnataka,Chamarajanagar,Gundlupet,Date of Submission for EC: 29 Apr 2021 ,Date of Ec Granted : 02 Feb 2022,Non-Coal Mining,BUILDING STONE QUARRY OF SRI. H. G. GOVINDASWAMY,EC Granted
SIA/KA/MIN/210889/2021,SEIAA 248 MIN 2021,Karnataka,Chamarajanagar,Chamarajanagar,Date of Submission for EC: 30 Apr 2021 ,Date of Ec Granted : 01 Oct 2021,Non-Coal Mining,SRI M. RAJU,EC Granted - Processed offline
SIA/KA/MIN/227359/2021,SEIAA 462 MIN 2021,Karnataka,Dakshina Kannada,Buntwal,Date of Submission for EC: 02 Sep 2021 ,Date of Ec Granted : 24 Jan 2022,Non-Coal Mining,"M/S. STAR CRUSHERS, MANAGING PARTNER. SRI. JHON V K",EC Granted
SIA/KA/MIN/221656/2021,SEIAA 369 MIN 2021,Karnataka,Vijayapura,No Data,Date of Submission for EC: 25 Jul 2021 ,Date of Ec Granted : 26 Apr 2022,Non-Coal Mining,"SRI KASIMSAB M. GIRGAVI,",EC Granted
SIA/KA/MIN/41079/2016,,Karnataka,Bangalore Urban,Bangalore South,Date of Submission for TOR: ,Date of Submission for EC: 15 Jan 2016 ,Non-Coal Mining,VICTOR TECH SOLUTIONS,Delisted
SIA/KA/MIN/1150/2015,SEIAA 1021 MIN 2015,Karnataka,Dakshina Kannada,Puttur,Date of Submission for EC: 22 Aug 2015 ,Date of Ec Granted : 03 Oct 2015,Non-Coal Mining,DAKSHINA KANNADA DISTRICT SAND MONITORING COMMITTEE,EC Granted
SIA/KA/IND/76046/2018,SEIAA 38 IND 2018,Karnataka,Mysore,Nanjanagud,Date of Submission for EC: 01 Aug 2018 ,Date of Ec Granted : 19 Jan 2019,Industrial Projects - 1,HARSH IMPEX,EC Granted
SIA/KA/MIN/30973/2015,SEIAA 1179 MIN 2015,Karnataka,Koppal,Koppal,Date of Submission for EC: 23 Sep 2015 ,Date of Ec Granted : 30 Nov 2015,Non-Coal Mining,SMT MANJULA,EC Granted
SIA/KA/MIN/69556/2017,SEIAA 72 MIN 2017,Karnataka,Bellary,Bellary,Date of Submission for EC: 18 Sep 2017 ,Date of Ec Granted : 06 Mar 2018,Non-Coal Mining,BUILDING STONE QUARRY KALINGERI,EC Granted
SIA/KA/MIN/94170/2019,SEIAA 146 MIN 2019,Karnataka,Hassan,Hassan,Date of Submission for EC: 13 Feb 2019 ,Date of Ec Granted : 25 May 2019,Non-Coal Mining,SMT SUNANDAMMA,EC Granted
SIA/KA/MIS/167104/2020,SEIAA 117 CON 2020,Karnataka,Bangalore Rural,Devanahalli,Date of Submission for TOR: ,Date of Submission for EC: 07 Aug 2020 ,INFRA-2,"M/S. VIVAAN PROPERTIES INDIA PVT.LTD,",Delisted
SIA/KA/MIN/50512/2016,,Karnataka,Ramanagara,Kanakapura,Date of Submission for TOR: ,Date of Submission for EC: 25 Feb 2016 ,Non-Coal Mining,MYSORE MINERALS LIMITED,Delisted
SIA/KA/MIN/140762/2020,SEIAA 74 MIN 2020,Karnataka,Belgaum,Saundatti,Date of Submission for EC: 04 Feb 2020 ,Date of Ec Granted : 04 Aug 2020,Non-Coal Mining,SRI. NIKHIL SUDHIR GHOGARE,EC Granted - Processed offline
SIA/KA/NCP/63238/2017,,Karnataka,Bangalore Urban,Bangalore North,Date of Submission for TOR: ,Date of Submission for EC: 21 Mar 2017 ,INFRA-1,PROVIDENT HOUSING LIMITED,Delisted
SIA/KA/MIN/4592/2015,SEIAA 1510 MIN 2015,Karnataka,Chamarajanagar,Chamarajanagar,Date of Submission for EC: 26 Nov 2015 ,Date of Ec Granted : 09 Feb 2016,Non-Coal Mining,NANJADEVANAPURA CLUSTER OF GRANITE QUARRIES ASSOCIATION,EC Granted
