,Proposal,File_No,State,District,Tehsil,Date_1,Date_2,Category,Company,Status
3550,SIA/KL/MIN/412623/2022,2199/EC4/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 28 Feb 2023 ,Non-Coal Mining, RAVEENDRAN,Agenda Uploaded by SEAC
3551,SIA/KL/MIN/60837/2016,,Kerala,Idukki,Thodupuzha,Date of Submission for TOR: ,Date of Submission for EC: 02 Dec 2016 ,Non-Coal Mining,KKJ GROUP INTERNATIONAL INDIA PRIVATE LIMITED,TransferToDEIAA
3552,SIA/KL/NCP/47900/2016,1073/EC3/2016/SEIAA,Kerala,Ernakulam,Kanayannur,Date of Submission for TOR: ,Date of Submission for EC: 03 Feb 2016 ,INFRA-1,AYLES PROPERTIES AND DEVELOPERS PVT LTD AND SKYLINE BUILDERS,Site Visit by SEAC - EC ISSUED  BY 78 SEIAA
3553,SIA/KL/MIN/93433/2019,1240/EC2/2019/SEIAA,Rajasthan,Sikar,Neem Ka Thana,Date of Submission for TOR: ,Date of Submission for EC: 30 Jan 2019 ,Non-Coal Mining,BUILDING STONE QUARRY OF MR  MICHEAL T T,Under examination of SEIAA - Processed offline
3554,SIA/KL/NCP/62146/2017,,Kerala,Pathanamthitta,Thiruvalla,Date of Submission for TOR: ,Date of Submission for EC: 31 Jan 2017 ,INFRA-1,ST. GREGORIOS INTERNATIONAL CANCER CARE CENTRE,WithdrawEC
3555,SIA/KL/MIN/63380/2017,1132/EC/SEIAA/KL/2017,Kerala,Wayanad,Vythiri,Date of Submission for TOR: ,Date of Submission for EC: 22 Mar 2017 ,Non-Coal Mining,WAYANAD GRANITES,Site Visit by SEAC - EC ISSUED 76 SEIAA
3556,SIA/KL/MIN/417759/2023,2234/EC3/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 06 Mar 2023 ,Non-Coal Mining, SSC PROJECTS,Agenda Uploaded by SEAC
3557,SIA/KL/MIN/92053/2019,1211/EC2/2019/SEIAA,Kerala,Idukki,Peerumade,Date of Submission for TOR: ,Date of Submission for EC: 19 Jan 2019 ,Non-Coal Mining,HIGHRANGE METAL CRUSHER,Under examination of SEIAA - Processed offline
3558,SIA/KL/MIN/92216/2019,1214/EC2/2019/SEIAA,Kerala,Malappuram,Tirur,Date of Submission for EC: 21 Jan 2019 ,Date of Ec Granted : 11 May 2019,Non-Coal Mining,MOHAMMAD SHEREEF,EC Granted - Processed offline
3559,SIA/KL/MIN/148469/2020,1710/EC6/2020/SEIAA,Kerala,Malappuram,Tirur,Date of Submission for EC: 13 Jun 2020 ,Date of Ec Granted : 19 Sep 2022,Non-Coal Mining,LATERITE BUILDING STONE OF ALI N,EC Granted
3560,SIA/KL/MIS/148576/2020,1645/EC1/2020/SEIAA,Kerala,Thiruvananthapuram,Thiruvananthapuram,Date of Submission for EC: 04 Jun 2020 ,Date of Ec Granted : 07 Oct 2021,INFRA-2,ARTECH REALTORS PVT. LTD.,EC Granted
3561,SIA/KL/MIN/276440/2022,1415(A)/EC2/2019/SEIAA,Kerala,Idukki,Thodupuzha,Date of Submission for EC: 04 Jun 2022 ,Date of Ec Granted : 01 Sep 2022,Non-Coal Mining,HARITHA CONSULTANTS,EC Granted
3562,SIA/KL/MIN/40984/2019,,Kerala,Palakkad,Palakkad,Date of Submission for TOR: ,Date of Submission for EC: 30 Oct 2019 ,Non-Coal Mining,MOIDEEN QUARRY UNIT,Delisted
3563,SIA/KL/MIN/163594/2020,1756/EC3/2020/SEIAA,Kerala,Kottayam,Meenachil,Date of Submission for EC: 12 Aug 2020 ,Date of Ec Granted : 11 Oct 2022,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF MR DINEESH VIJAYAN,EC Granted
3564,SIA/KL/MIN/34121/2019,,Kerala,Idukki,Thodupuzha,Date of Submission for TOR: ,Date of Submission for EC: 03 Apr 2019 ,Non-Coal Mining,HARITHA CONSULTANTS,Under examination of SEIAA - Processed offline
3565,SIA/KL/MIN/185899/2020,,Kerala,Malappuram,Nilambur,Date of Submission for TOR: ,Date of Submission for EC: 26 Dec 2020 ,Non-Coal Mining,CHALIYAR RIVER BASIN,Delisted
3566,SIA/KL/MIN/172421/2020,,Kerala,Kasaragod,Kasaragod,Date of Submission for TOR: ,Date of Submission for EC: 25 Nov 2020 ,Non-Coal Mining,BUILDING STONE QUARRY OF MR BABU P,Query raised by SEIAA and pending at PP
3567,SIA/KL/NCP/50509/2016,1080/EC3/SEIAA/2015,Kerala,Ernakulam,Kanayannur,Date of Submission for TOR: ,Date of Submission for EC: 25 Feb 2016 ,INFRA-1,CIVIL SERVICE OFFICERS HOUSING COOPERATIVE SOCIETY LTD,Site Visit by SEAC - EC ISSUED BY 74 SEIAA
3568,SIA/KL/MIN/89889/2018,1201/EC2/2018/SEIAA,Kerala,Kollam,Kottarakkara,Date of Submission for EC: 28 Dec 2018 ,Date of Ec Granted : 14 Oct 2019,Non-Coal Mining,TASNA MINES MANCODE,EC Granted - Processed offline
3569,SIA/KL/MIN/46597/2019,1575/EC3/2019/SEIAA,Kerala,Malappuram,Ernad,Date of Submission for TOR: ,Date of Submission for EC: 06 Jul 2022 ,Non-Coal Mining,MUHAMMED IBRAHIM,Site Visit by SEAC(Pending)
3570,SIA/KL/MIN/409820/2022,2176/EC2/2022/SEIAA,Kerala,,,Date of Submission for EC: 26 Dec 2022 ,Date of Ec Granted : 12 May 2023,Non-Coal Mining,DINESHAN KIZHAKKUMKARA,EC Granted
3571,SIA/KL/MIN/134774/2020,1646/EC4/2020/SEIAA,Kerala,Kozhikode,Kozhikode,Date of Submission for TOR: ,Date of Submission for EC: 23 Apr 2020 ,Non-Coal Mining,QUARRY OWNED BY MUHAMMED THEMEEM PC,Agenda Uploaded by SEAC
3572,SIA/KL/MIN/182481/2020,,Kerala,Malappuram,Tirur,Date of Submission for TOR: ,Date of Submission for EC: 19 Nov 2020 ,Non-Coal Mining,BHARATHAPUZHA RIVER BASIN,Delisted
3573,SIA/KL/MIN/34543/2019,1589/EC1/2020/SEIAA,Kerala,Idukki,Thodupuzha,Date of Submission for EC: 18 Jun 2020 ,Date of Ec Granted : 11 Oct 2022,Non-Coal Mining,HARITHA CONSULTANTS,EC Granted
3574,SIA/KL/MIN/178619/2020,1870/EC3/2021/SEIAA,Kerala,Kottayam,Kanjirappally,Date of Submission for TOR: ,Date of Submission for EC: 01 Jun 2021 ,Non-Coal Mining,SASIDHARAN NAIR,Delisted
3575,SIA/KL/MIN/92674/2019,1229/EC2/2019/SEIAA,Kerala,Malappuram,Perinthalmanna,Date of Submission for EC: 24 Jan 2019 ,Date of Ec Granted : 31 Oct 2019,Non-Coal Mining,MUHAMMED M,EC Granted - Processed offline
3576,SIA/KL/MIN/239826/2021,2044/EC6/2022/SEIAA,Kerala,Malappuram,Ernad,Date of Submission for TOR: ,Date of Submission for EC: 06 Jul 2022 ,Non-Coal Mining,JAYARAJAN,For further consideration(SEAC)
3577,SIA/KL/MIN/152725/2020,,Kerala,Malappuram,Ernad,Date of Submission for TOR: ,Date of Submission for EC: 07 May 2020 ,Non-Coal Mining,"BUILDING STONE QUARRY OF MR.MOHAMMED.K.K,VETTILAPPARA",WithdrawEC
3578,SIA/KL/MIN/262942/2022,2031/EC2/2022/SEIAA,Kerala,Alappuzha,Mavelikkara,Date of Submission for EC: 08 Jun 2022 ,Date of Ec Granted : 13 Dec 2022,Non-Coal Mining,PRASANNAN PRABHAKARAN,EC Granted
3579,SIA/KL/MIN/277563/2022,,,,,Date of Submission for TOR: ,Date of Submission for EC: 10 Jun 2022 ,Non-Coal Mining, ARIF,WithdrawEC
3580,SIA/KL/MIN/277574/2022,2093/EC6/2022/SEIAA,Kerala,Malappuram,Ernad,Date of Submission for TOR: ,Date of Submission for EC: 11 Jun 2022 ,Non-Coal Mining,KONDOTTY MUHAMMED FAISAL,Accepted by SEIAA and forwarded to SEAC
3581,SIA/KL/MIN/126172/2019,1527/EC1/2019/SEIAA,Kerala,Idukki,Thodupuzha,Date of Submission for TOR: ,Date of Submission for EC: 05 Dec 2019 ,Non-Coal Mining,SHRI. K. M. STEPHEN,Rejection Letter Granted
3582,SIA/KL/MIN/279495/2022,2115/EC3/2022/SEIAA,Kerala,Kottayam,Meenachil,Date of Submission for TOR: ,Date of Submission for EC: 07 Nov 2022 ,Non-Coal Mining, KORAH AND ASSOCIATES CONSULTANTS PRIVATE LIMITED,Site Visit by SEAC(Pending)
3583,SIA/KL/NCP/60202/2016,1104/EC/SEIAA/KL/2017,Kerala,Malappuram,Nilambur,Date of Submission for TOR: ,Date of Submission for EC: 07 Nov 2016 ,INFRA-1,NILAMBUR HOSPITALS PVT LTD,Site Visit by SEAC - EC ISSUED BY 81 SEIAA
3584,SIA/KL/MIN/131090/2019,1571/EC2/2019/SEIAA,Kerala,Wayanad,Vythiri,Date of Submission for EC: 14 Dec 2019 ,Date of Ec Granted : 08 Feb 2023,Non-Coal Mining,SHRI SUDHEESH A T,EC Granted
3585,SIA/KL/MIN/137770/2020,1620/EC2/2020/SEIAA,Kerala,Kasaragod,Kasaragod,Date of Submission for TOR: ,Date of Submission for EC: 11 Mar 2020 ,Non-Coal Mining,LATERITE BUILDING STONE QUARRY OF MR.SHIVAPPA PURUSHA,WithdrawEC
3586,SIA/KL/MIN/30795/2018,,Kerala,Kollam,Karunagappally,Date of Submission for TOR: ,Date of Submission for EC: 21 Jan 2019 ,Non-Coal Mining,"IREL (India) Limited, Chavara",Under examination of SEIAA - Processed offline
3587,SIA/KL/MIN/59610/2016,1087/EC3/SEIAA/2016,Kerala,Kollam,Kottarakkara,Date of Submission for EC: 12 Oct 2016 ,Date of Ec Granted : 29 Nov 2017,Non-Coal Mining,H AND P GRANITES,EC Granted - Processed offline
3588,SIA/KL/MIN/156447/2020,1731/EC3/2020/SEIAA,Kerala,Ernakulam,Kothamangalam,Date of Submission for TOR: ,Date of Submission for EC: 04 Jul 2020 ,Non-Coal Mining,SHYMON     ANTO,Rejection Letter Granted
3589,SIA/KL/MIN/270682/2022,2066/EC1/2022/SEIAA,Kerala,Palakkad,Alathur,Date of Submission for TOR: ,Date of Submission for EC: 02 Aug 2022 ,Non-Coal Mining,KIZHUVAPATTU SIDHIQUE,Delisted
3590,SIA/KL/MIN/272893/2022,2087/EC3/2022/SEIAA,Kerala,Ernakulam,Muvattupuzha,Date of Submission for TOR: ,Date of Submission for EC: 12 Aug 2022 ,Non-Coal Mining,M G BABU,ADS by SEAC
3591,SIA/KL/MIN/413982/2023,2212/EC3/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 06 Feb 2023 ,Non-Coal Mining, JS BLUEMETALS LLP,For further consideration(SEAC)
3592,SIA/KL/MIN/93594/2019,1245/EC2/2019/SEIAA,Kerala,Malappuram,Eranad,Date of Submission for EC: 31 Jan 2019 ,Date of Ec Granted : 06 Aug 2020,Non-Coal Mining,GRANITE(BUILDING STONE) QUARRY OF MR. ABDUL SALAM,EC Granted - Processed offline
3593,SIA/KL/MIN/94766/2019,1265/EC2/2019/SEIAA,Kerala,Malappuram,Ernad,Date of Submission for EC: 07 Feb 2019 ,Date of Ec Granted : 18 Jan 2020,Non-Coal Mining,BUILDING STONE QUARRY OF MR MUSTHAFA PALAKKAN,EC Granted - Processed offline
3594,SIA/KL/MIN/57256/2016,1105/EC/SEIAA/KL/2017,Kerala,Kottayam,Kanjirappally,Date of Submission for TOR: ,Date of Submission for EC: 08 Nov 2016 ,Non-Coal Mining,MS VAZHATHARA GRANITES AND AGGREGATES PVT LTD,Delisted
3595,SIA/KL/MIN/153466/2020,,Kerala,Malappuram,Tirur,Date of Submission for TOR: ,Date of Submission for EC: 21 Nov 2020 ,Non-Coal Mining,BHARATHAPUZHA RIVER BASIN,Delisted
3596,SIA/KL/MIN/38606/2019,1460/EC2/2019/SEIAA,Kerala,Kollam,Pathanapuram,Date of Submission for EC: 03 Jul 2019 ,Date of Ec Granted : 22 Sep 2022,Non-Coal Mining,HARITHA CONSULTANTS,EC Granted
3597,SIA/KL/MIS/113501/2019,1477/EC2/2019/SEIAA,Kerala,Kollam,Kollam,Date of Submission for EC: 01 Nov 2019 ,Date of Ec Granted : 22 Sep 2020,INFRA-2,HEALTH AND FAMILY WELFARE DEPARTMENT GOVERNMENT OF KERALA,EC Granted
3598,SIA/KL/MIN/144785/2020,1684/EC1/2020/SEIAA,Kerala,Palakkad,Ottappalam,Date of Submission for TOR: ,Date of Submission for EC: 08 Jun 2020 ,Non-Coal Mining,LATERITE BUILDING STONE OF MUHAMMED ANEES,WithdrawEC
3599,SIA/KL/MIN/69596/2021,1872/EC1/2021/SEIAA,Kerala,Thiruvananthapuram,Neyyattinkara,Date of Submission for EC: 08 Apr 2022 ,Date of Ec Granted : 03 May 2023,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF N. RAMACHANDRAN,EC Granted
3600,SIA/KL/MIN/280927/2022,2102/EC3/2022/SEIAA,Kerala,Ernakulam,Kanayannur,Date of Submission for EC: 10 Sep 2022 ,Date of Ec Granted : 15 Mar 2023,Non-Coal Mining,PRADEEP BHASKARAN,EC Granted
3601,SIA/KL/MIN/276701/2022,1309/EC2/2019/SEIAA,Kerala,Malappuram,Perinthalmanna,Date of Submission for EC: 11 Aug 2022 ,Date of Ec Granted : 01 Dec 2022,Non-Coal Mining,ABDUL AZEEZ KOTTAKKARAN,EC Granted
3602,SIA/KL/NCP/70680/2017,1159/EC/SEIAA/KL/2017,Kerala,Thiruvananthapuram,Thiruvananthapuram,Date of Submission for TOR: ,Date of Submission for EC: 31 Oct 2017 ,INFRA-1,KERALA STATE HOUSING BOARD,Delisted
3603,SIA/KL/NCP/82527/2018,1190/A2/2018/SEIAA,Kerala,Thiruvananthapuram,Thiruvananthapuram,Date of Submission for TOR: ,Date of Submission for EC: 14 Oct 2018 ,INFRA-1,K V APARTMENTS PVT LTD,Under examination of SEIAA - Processed offline
3604,SIA/KL/NCP/83009/2018,1192/EC1/2018/SEIAA,Kerala,Kollam,Kollam,Date of Submission for EC: 20 Oct 2018 ,Date of Ec Granted : 17 Oct 2019,INFRA-1,DESINGANADU RAPID DEVELOPMENT & ASSISTANCE COOPERATIVE SOCIETY LIMITED,EC Granted - Processed offline
3605,SIA/KL/MIN/146731/2020,1617/EC1/2020/SEIAA,Kerala,Thiruvananthapuram,Nedumangad,Date of Submission for EC: 20 Mar 2020 ,Date of Ec Granted : 01 Sep 2022,Non-Coal Mining,HARITHA CONSULTANTS,EC Granted
3606,SIA/KL/MIN/30797/2018,,Kerala,Kollam,Karunagappally,Date of Submission for TOR: ,Date of Submission for EC: 21 Jan 2019 ,Non-Coal Mining,"IREL (India) Limited, Chavara",Under examination of SEIAA - Processed offline
3607,SIA/KL/NCP/60531/2016,1110/EC/SEIAA/KL/2017,Kerala,Kozhikode,Kozhikode,Date of Submission for TOR: ,Date of Submission for EC: 20 Nov 2016 ,INFRA-1,SREE GOKULAM HOTELS (INDIA) PVT. LTD.,Under examination of SEIAA - Processed offline
3608,SIA/KL/MIN/168033/2020,1822/EC4/2020/SEIAA,Kerala,Kannur,Thalasserry,Date of Submission for EC: 22 Oct 2020 ,Date of Ec Granted : 13 Dec 2022,Non-Coal Mining,MUKUNDAN C,EC Granted
3609,SIA/KL/MIN/116190/2019,,,,,Date of Submission for TOR: ,Date of Submission for EC: 05 Sep 2019 ,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF KUNHIMUHAMMED  VELLUR,Delisted
3610,SIA/KL/MIS/193790/2021,1892/EC3/2021/SEIAA,Kerala,Ernakulam,Kochi,Date of Submission for TOR: ,Date of Submission for EC: 04 Aug 2021 ,INFRA-2,M/S NBCC(I) LTD.,Delisted
3611,SIA/KL/MIN/267208/2022,2080/EC2/2022/SEIAA,Kerala,Kasaragod,Kasaragod,Date of Submission for EC: 24 Aug 2022 ,Date of Ec Granted : 01 Dec 2022,Non-Coal Mining,KOLATHUR ERAMU,EC Granted
3612,SIA/KL/MIN/146136/2020,1630/EC2/2020/SEIAA,Kerala,Wayanad,Sulthanbathery,Date of Submission for EC: 06 Apr 2020 ,Date of Ec Granted : 20 Jul 2022,Non-Coal Mining,MR. SUKUMARAN E.,EC Granted
3613,SIA/KL/MIN/131512/2019,1626/EC4/2019/SEIAA,Kerala,Kozhikode,Quilandy,Date of Submission for TOR: ,Date of Submission for EC: 01 Jun 2020 ,Non-Coal Mining,DELTA ROCK PRODUCTS,Under examination of SEIAA - Processed offline
3614,SIA/KL/MIN/128666/2019,1958/EC1/2022/SEIAA,Kerala,Thiruvananthapuram,Neyyattinkara,Date of Submission for TOR: ,Date of Submission for EC: 07 Apr 2022 ,Non-Coal Mining,MARTIN   VARGHESE,Delisted
3615,SIA/KL/MIN/195590/2021,2041/EC1/2022/SEIAA,Kerala,Thiruvananthapuram,Nedumangad,Date of Submission for EC: 17 Jun 2022 ,Date of Ec Granted : 19 Jun 2023,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF RAJENDRAN NAIR,EC Granted
3616,SIA/KL/MIN/413729/2023,2235/EC3/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 03 Mar 2023 ,Non-Coal Mining, CHRISTURAJ GRANITES,Agenda Uploaded by SEAC
3617,SIA/KL/MIN/93620/2019,1246/EC1/2019/SEIAA,Kerala,Kasaragod,Hosdurg,Date of Submission for TOR: ,Date of Submission for EC: 31 Jan 2019 ,Non-Coal Mining,FAMILY GRANITES,Under examination of SEIAA - Processed offline
3618,SIA/KL/MIN/126249/2019,1564/EC4/2019/SEIAA,Kerala,Ernakulam,Muvattupuzha,Date of Submission for EC: 16 Dec 2019 ,Date of Ec Granted : 08 Oct 2021,Non-Coal Mining,VETTILOTH EARTH MINING,EC Granted
3619,SIA/KL/MIN/160178/2020,1798/EC6/2020/SEIAA,Kerala,Malappuram,Ernad,Date of Submission for TOR: ,Date of Submission for EC: 21 Sep 2020 ,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OWNED BY CHANDRIKA GRANITES,Delisted
3620,SIA/KL/MIN/43559/2019,1483/EC2/2019/SEIAA,Kerala,Thrissur,Thalapilly,Date of Submission for TOR: ,Date of Submission for EC: 15 Nov 2019 ,Non-Coal Mining,QUARRY UNIT OF MR. C. FIROS BABU,Delisted
3621,SIA/KL/MIN/183643/2020,,Kerala,Malappuram,Tirur,Date of Submission for TOR: ,Date of Submission for EC: 18 Nov 2020 ,Non-Coal Mining,BHARATHAPUZHA RIVER BASIN,Delisted
3622,SIA/KL/MIN/171976/2020,1851/EC2/2020/SEIAA,Kerala,Kasaragod,Kasaragod,Date of Submission for EC: 25 Nov 2020 ,Date of Ec Granted : 10 Sep 2021,Non-Coal Mining,BUILDING STONE QUARRY OF MR ABDULLA P,EC Granted
3623,SIA/KL/NCP/33207/2015,,Kerala,Ernakulam,Kanayannur,Date of Submission for TOR: ,Date of Submission for EC: 25 Nov 2015 ,INFRA-1,KOOL HOME BUILDERS,Delisted
3624,SIA/KL/MIN/278377/2022,2058/EC1/2022/SEIAA,Kerala,Pathanamthitta,Ranni,Date of Submission for TOR: ,Date of Submission for EC: 04 Aug 2022 ,Non-Coal Mining, KAVUMKAL GRANITES PRIVATE LIMITED,Agenda Uploaded by SEAC
3625,SIA/KL/NCP/60559/2016,1112/EC/SEIAA/KL/2017,Kerala,Malappuram,Ernad,Date of Submission for TOR: ,Date of Submission for EC: 22 Nov 2016 ,INFRA-1,ALPINE WAREHOUSING LLP,Site Visit by SEAC - EC ISSUED BY80 SEIAA
3626,SIA/KL/MIN/31991/2019,,,,,Date of Submission for EC: 27 Feb 2019 ,Date of Ec Granted : 19 Aug 2020,Non-Coal Mining,GRANITE BUILDING STONE OF  DAVID P V,EC Granted - Processed offline
3627,SIA/KL/MIN/272889/2022,2144/EC1/2022/SEIAA,Kerala,Palakkad,Ottappalam,Date of Submission for TOR: ,Date of Submission for EC: 17 Jun 2022 ,Non-Coal Mining, JAYAKRISHNAN,For further consideration(SEAC)
3628,SIA/KL/MIN/165435/2020,,Kerala,Kottayam,Meenachil,Date of Submission for TOR: ,Date of Submission for EC: 28 Jul 2020 ,Non-Coal Mining,KORAH AND CONSULTANTS,WithdrawEC
3629,SIA/KL/MIN/275539/2022,2068/EC2/2022/SEIAA,Kerala,Kollam,Kottarakkara,Date of Submission for TOR: ,Date of Submission for EC: 06 Aug 2022 ,Non-Coal Mining,SASI SHIBU,Agenda Uploaded by SEAC
3630,SIA/KL/MIN/41480/2019,,Kerala,Ernakulam,Aluva,Date of Submission for TOR: ,Date of Submission for EC: 21 Aug 2019 ,Non-Coal Mining,STAR ROCK PRODUCTS PVT LTD AYYAMPUZHA,Delisted
3631,SIA/KL/NCP/59842/2016,1102/EC/SEIAA/KL/2017,Kerala,Ernakulam,Kanayannur,Date of Submission for TOR: ,Date of Submission for EC: 20 Oct 2016 ,INFRA-1,KALYAN DEVELOPERS,Site Visit by SEAC - EC ISSUED 79
3632,SIA/KL/MIN/190202/2020,1867/EC4/2020/SEIAA,Kerala,Kozhikode,Kozhikode,Date of Submission for EC: 22 Dec 2021 ,Date of Ec Granted : 11 Oct 2022,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF MR.E.P KRISHNAN KUTTY,EC Granted
3633,SIA/KL/MIN/270935/2022,2430/EC2/2019/SEIAA,Kerala,Kottayam,Kanjirappally,Date of Submission for EC: 03 May 2022 ,Date of Ec Granted : 02 Aug 2022,Non-Coal Mining,JOSEPH JOSSY,EC Granted
3634,SIA/KL/NCP/68894/2017,1166/EC/SEIAA/KL/2017,Kerala,Kozhikode,Kozhikode,Date of Submission for TOR: ,Date of Submission for EC: 15 Nov 2017 ,INFRA-1,KERALA TRANSPORT DEVELOPMENT FINANCE CORPORATION,Under examination of SEIAA - Processed offline
3635,SIA/KL/MIN/170738/2020,1943/EC2/SEIAA/2022,Kerala,Alappuzha,Mavelikkara,Date of Submission for EC: 17 Sep 2021 ,Date of Ec Granted : 22 Sep 2022,Non-Coal Mining,LATERITE STONE QUARRY OF ASHOKAN K,EC Granted
3636,SIA/KL/MIN/33254/2015,,Kerala,Palakkad,Chittur,Date of Submission for TOR: ,Date of Submission for EC: 26 Nov 2015 ,Non-Coal Mining,VENGUNADU GRANITE AND SANDS PVT LTD,Delisted
3637,SIA/KL/MIN/86785/2018,,Kerala,Kottayam,Meenachil,Date of Submission for TOR: ,Date of Submission for EC: 27 Nov 2018 ,Non-Coal Mining,MS PALAMETALS AND SAND PVT LTD,WithdrawEC
3638,SIA/KL/MIN/94152/2019,1256/EC2/2019/SEIAA,Kerala,Malappuram,Ernad,Date of Submission for EC: 04 Feb 2019 ,Date of Ec Granted : 25 Sep 2019,Non-Coal Mining,BUILDING STONE QUARRY OF MR USMAN V K S O ALAVI,EC Granted - Processed offline
3639,SIA/KL/MIN/33514/2019,,Kerala,Idukki,Thodupuzha,Date of Submission for TOR: ,Date of Submission for EC: 23 Mar 2019 ,Non-Coal Mining,HARITHA CONSULTANTS,Delisted
3640,SIA/KL/MIN/62889/2017,,Kerala,Kozhikode,Vadakara,Date of Submission for TOR: ,Date of Submission for EC: 02 Mar 2017 ,Non-Coal Mining,BUILDING STONE QUARRY OF MR SHAJITH VP AT VALAYAM VILLAGE VADAKARA TALUK KOZHIKODE DISTRICT,WithdrawEC
3641,SIA/KL/NCP/63454/2017,1142/EC/SEIAA/KL/2017,Kerala,Ernakulam,Kanayannur,Date of Submission for TOR: ,Date of Submission for EC: 28 Jun 2017 ,INFRA-1,KERALA INDUSTRIAL INFRASTRUCTURE DEVELOPMENT CORPORATION,Accepted By SEAC - EC ISSUED IN 81 SEIAA
3642,SIA/KL/MIN/30904/2018,,Kerala,Kottayam,Kanjirappally,Date of Submission for TOR: ,Date of Submission for EC: 28 Jan 2019 ,Non-Coal Mining,JAY ASSOCIATES & CONSULTANTS,WithdrawEC
3643,SIA/KL/MIN/93522/2019,1243/EC2/2019/SEIAA,Kerala,Malappuram,Tirurangadi,Date of Submission for EC: 30 Jan 2019 ,Date of Ec Granted : 02 Mar 2020,Non-Coal Mining,BUILDING STONE QUARRY OF MR CHAKKEERI SHAIKH ABDULLA,EC Granted - Processed offline
3644,SIA/KL/MIN/67843/2017,1152/EC/SEIAA/KL/2017,Kerala,Kozhikode,Vadakara,Date of Submission for TOR: ,Date of Submission for EC: 02 Sep 2017 ,Non-Coal Mining,MALAYORAM ROCK PRODUCTS PVT LTD,WithdrawEC
3645,SIA/KL/INFRA2/416303/2023,2225/EC4/SEIAA/2023,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 20 Feb 2023 ,INFRA-2, HAJARA IBRAHIM,For further consideration(SEAC)
3646,SIA/KL/MIN/133398/2019,1670/EC6/2020/SEIAA,Kerala,Malappuram,Nilambur,Date of Submission for EC: 29 May 2020 ,Date of Ec Granted : 23 Aug 2022,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF M/S CHALIYAR STONE CRUSHER,EC Granted
3647,SIA/KL/MIS/51114/2018,1191(A)/EC2/2018/SEIAA,Kerala,Ernakulam,Kanayannur,Date of Submission for EC: 27 May 2020 ,Date of Ec Granted : 08 Oct 2021,INFRA-2,SMARTCITY KOCHI INFRASTRUCTURE PVT LTD,EC Granted
3648,SIA/KL/MIN/416051/2023,2219/EC3/2023/SEIAA,Kerala,,,Date of Submission for TOR: ,Date of Submission for EC: 18 Feb 2023 ,Non-Coal Mining,ATTUKKATTIL SHERIFF,For further consideration(SEAC)
3649,SIA/KL/MIN/136866/2020,1719/EC3/2020/SEIAA,Kerala,Kottayam,Meenachil,Date of Submission for TOR: ,Date of Submission for EC: 10 Jun 2020 ,Non-Coal Mining,M/S. KADANDU GRANITES,Rejection Letter Granted
3650,SIA/KL/MIN/33211/2019,,Kerala,Kollam,Kottarakkara,Date of Submission for TOR: ,Date of Submission for EC: 18 Mar 2019 ,Non-Coal Mining,HARITHA CONSULTANTS,Under examination of SEIAA - Processed offline
3651,SIA/KL/MIN/62039/2017,1124/EC/SEIAA/KL/2017,Kerala,Ernakulam,Muvattupuzha,Date of Submission for TOR: ,Date of Submission for EC: 25 Jan 2017 ,Non-Coal Mining,MS LUXURY SAND KERALA PRIVATE LIMITED,Site Visit by SEAC - EC ISSUED  BY 78
3652,SIA/KL/MIN/82493/2018,,Kerala,Kottayam,Meenachil,Date of Submission for TOR: ,Date of Submission for EC: 13 Oct 2018 ,Non-Coal Mining,T J GRANITES PVT LTD,Delisted
3653,SIA/KL/MIN/48459/2016,,Kerala,Thiruvananthapuram,Nedumangad,Date of Submission for TOR: ,Date of Submission for EC: 10 Feb 2016 ,Non-Coal Mining,M S AL NASSAR GRANITES,TransferToDEIAA
3654,SIA/KL/MIN/147724/2020,1636/EC6/2020/SEIAA,Kerala,Malappuram,Perinthalmanna,Date of Submission for TOR: ,Date of Submission for EC: 04 May 2020 ,Non-Coal Mining,LATERITE BUILDING STONE QUARRY OF MR SAHIL.P,WithdrawEC
3655,SIA/KL/NCP/57494/2016,1090/EC/SEIAA/2017,Kerala,Ernakulam,Kanayannur,Date of Submission for TOR: ,Date of Submission for EC: 18 Jul 2016 ,INFRA-1,PRIME MERIDIAN INFRASTRUCTURE PVT LTD,Site Visit by SEAC - 73 SEIAA CLOSED
3656,SIA/KL/MIN/137456/2020,1607/EC1/2020/SEIAA,Kerala,Thiruvananthapuram,Nedumangad,Date of Submission for EC: 09 Mar 2020 ,Date of Ec Granted : 02 Aug 2022,Non-Coal Mining,GRANITE BUILDING STONE QUARRY OF MR.NITHEESH BABU.B.S,EC Granted
