,Unnamed: 0,X,Proposal.No.,File.No.,Project.Name,Company,Proposal.Status,Project.Type,View,Form_Type
2712,2713,3,SIA/MP/MIN/92650/2019,6128/2019,Undali Stone Quarry,AAYUSH KUMRAWAT,EC Granted,EC,, 
2713,2714,4,SIA/MP/MIN/37185/2015,,"JHIRNIYA CRUSHER STONE QUARRY
VILL JHIRNIYA TEHSIL HUZUR DIST BHOPAL MP
AREA 2.040 HA
KHASRA NO 803, 807
PRODUCTION 42750 CUM PER YEAR",CRUSHER STONE MINING,Delisted,EC,, 
2714,2715,5,SIA/MP/MIN/36378/2015,,NANDKISHORSHARMA,SELF INDIVIDUAL,Delisted,EC,, 
2715,2716,6,SIA/MP/MIN/34816/2015,,Stone Mine area- 1.900 ha,KHANNA STONE CRUSHER,Delisted,EC,, 
2716,2717,7,SIA/MP/MIN/434558/2023,,Leelakhedi Stone Quarry,BHARAT GUPTA,Pending at PP due to eds,EC,, 
2717,2718,8,SIA/MP/MIN/42270/2016,,Dalpatpur Basalt Stone Deposit,MANOJ SINGHAI,Delisted,EC,, 
2718,2719,9,SIA/MP/MIN/37133/2015,,"Chadeh Stone Quarry
OF
Shri Anirudh Singh Gurjar
AT
Khasra No. 1117
Vill.- Chadeh, Tehsil-Joura, District-Morena
(M.P.)
Production Capacity:
Area – 4.00 Hectare",ANIRUDH SINGH GURJAR AT VILLAGE CHADEH TEHSIL JOURA DISTRICT MORENA,Delisted,EC,, 
2719,2720,10,SIA/MP/MIN/436381/2023,,Jhirpanjariya Crusher Stone Quarry of Shri Pawan Barde,PAWAN BARDE,Pending at PP due to eds,EC,, 
2720,2721,1,SIA/MP/INFRA2/422351/2023,9800/2023,Re-densification of Collectorate Complex and Professor’s colony developed by Madhya Pradesh Housing and Infrastructure Development Board (MPHIDB).,MADHYA PRADESH HOUSING & INFRASTRUCTURE DEVELOPMENT BOARD BHOPAL,EC Granted,EC,, 
2721,2722,2,SIA/MP/MIN/36800/2015,,"Rampur Stone Quarry
of Shri Rajendra Singh
AT   
Khasra No.  1, Area – 2.023 Hectare
Vill.-Rampur, Tehsil-Raipur Karchuliyan, District-Rewa",SHRI RAJENDRA SINGH,Delisted,EC,, 
2722,2723,3,SIA/MP/MIN/430515/2023,10003/2023,"Meriyakhedi Sand Quarry (Quarry lease); Area 4.5 Ha, Production 1000 m3/year, At Khasra No. 1039, Village- Meriyakhedi, Tehsil- Sitamau District- Mandsaur State- Madhya Pradesh by Madhya Pradesh State Mining Corporation Ltd",PARVAT MUCHHAL,EC Granted,EC,, 
2723,2724,4,SIA/MP/MIN/35123/2015,,Kevadia  Stone Crusher Quarry,VIJAY JAISWAL,Delisted,EC,, 
2724,2725,5,SIA/MP/MIN/56571/2016,,kishangarh sand deposit,SANJAY NIGAM,EC Granted - Processed offline,EC,, 
2725,2726,6,SIA/MP/MIN/427230/2023,9904/2023,Punchhi Murrum Quarry,GULAB SINGH,EC Granted,EC,, 
2726,2727,7,SIA/MP/MIN/407194/2022,9484/2022,Ramana Stone Quarry,SUNIL SHRIVASTAV,EC Granted,EC,, 
2727,2728,8,SIA/MP/MIN/37405/2015,,Barela Stone Boulder Quarry,BARELA CRUSHER QURRAY,Delisted,EC,, 
2728,2729,9,SIA/MP/MIN/42184/2016,,Tai Metal Stone Quarry Of Smt Anju Singh W/o Shri Lokendra Pratap Singh,ANJU SINGH,Delisted,EC,, 
2729,2730,10,SIA/MP/MIN/433364/2023,10020/2023,"Khajurinag Sand Quarry (Quarry lease); Area 5.0 Ha, Production 2000 m3/year, At Khasra No. 778, Village- Khajurinag, Tehsil- Sitamau District- Mandsaur State- Madhya Pradesh by Madhya Pradesh State Mining Corporation Ltd",PARVAT MUCHHAL,EC Granted,EC,, 
2730,2731,6,SIA/MP/MIN/431304/2023,,Aloniya Stone Quarry,PAWAN BISEN,Pending at PP due to eds,EC,, 
2731,2732,1,SIA/MP/MIN/430145/2023,10281/2023,SEONI SAND QUARRY,PURAN LAKSHKAR,EC Granted,EC,, 
2732,2733,2,SIA/MP/MIN/49499/2016,,Agariya Crusher Stone Deposite,PIONEER INFRASTRUCTURE,Delisted,EC,, 
2733,2734,3,SIA/MP/MIN/430122/2023,10264/2023,KOTCHEWAHI SAND QUARRY,PURAN LAKSHKAR,EC Granted,EC,, 
2734,2735,4,SIA/MP/MIN/36776/2015,,"project Sakuli Crusher  Stone  Quarry Deposit at Khasra no. 1106/1 in  Village – Sakuli, Tehsil – Niwari & District – Tikamgarh. Area-3.50Ha
Mr.Shashank Sharma ,S/O shri.Sharad sharma,  Res. – village- Gopal ganj.urai , 
District – Jalon u.p.",BABA COMPANY,Delisted,EC,, 
2735,2736,5,SIA/MP/MIN/37403/2015,,"Environmental Clearance Saykheda Stone Deposit Quarry 
Shri Abhishek Jaiswal Village Saykheda Tehsil- Sasuar Distt. Chhindwara (MP)",MINING,Delisted,EC,, 
2736,2737,6,SIA/MP/MIN/430155/2023,10689/2023,SULTANGANJ SAND QUARRY,SATENDRA SINGH,EC Granted,EC,, 
2737,2738,7,SIA/MP/MIN/430900/2023,10151/2023,Ajeetpura-2 Sand Quarry,ASHISH SINGH,EC Granted,EC,, 
2738,2739,8,SIA/MP/MIN/35936/2015,,CHHIND BASALT STONE MINING AREA - 2.809 HECT KH NO - 94/1 AT VILL - CHHIND TH - UDAIPURA DISST - RAISEN MP LESSEE SHRI HARI PAL SINGH RAJPUT S/O SHRI PREM SINGH RAJPUT UDAIPURA DISST - RAISEN MP PROPOSED PRODUCTION 45540 CU MTR,CRUSHER STONE MINING,Delisted,EC,, 
2739,2740,9,SIA/MP/MIN/418575/2023,9797/2023,Bedawanya Stone (Gitti) Quarry for S.T.P.,PSC INFRATECH,EC Granted,EC,, 
2740,2741,10,SIA/MP/MIN/431244/2023,,KURRIHA STONE MINE,SHAIL AGRAWAL,Pending at PP due to eds,EC,, 
2741,2742,1,SIA/MP/MIN/41410/2016,5316/16,"Project- Sand  Quarry Deposit
Village-Semliya Th-Barnagar
Dist-Ujjain. Khasra no-(291&149)
Mr-Abid Khan S/O-Shri Khaju khan  Resi-Village-Bisavada Th-Barnagar Dist-Ujjain",DHEERAJ ASSOCIATE MINING,EC Granted,EC,, 
2742,2743,2,SIA/MP/MIN/37376/2015,,Environmental Clearance Jamuniya  metal Stone Deposit Quarry Smt. Aditi Bajpai w/o Shri Atul Bajpai  Resi. 231 Bajpai Colony Dixitpura Distt. Jabalpur (MP),MINING,Delisted,EC,, 
2743,2744,3,SIA/MP/MIN/75532/2018,,"Berkhedi Sand  Deposit Lease Period-5 years, Lease area -6.124Ha.,Proposed Capacity-6200 CU MT/Year. Sarpanch/ Sachiv SARPANCH GRAM PANCHAYAT UKAWAD
GRAM BERKHEDI  TEHSIL -: GUNA,
DISTT-: GUNA(M.P.)",GRAM PANCHAYAT MINING BETUL,Delisted,EC,, 
2744,2745,4,SIA/MP/MIN/435010/2023,10306/2023,Chatri Soil Quarry,VARUN TIWARI,ADS by SEAC,EC,, 
2745,2746,5,SIA/MP/MIN/37600/2015,,"GORIYA CRUSHER STONE QUARRY
VILLAGE- GORIYA
TEHSIL- PALI
DISTRICT- UMARIA
AREA- 1.214 HECTARE
PRODUCTION- 4000 HECTARE
KH.NO.- 326
LESSEE- M/S PAYAL STONE CRUSHER
PROP.- SHRI DILIP KHANDELWAL
R/O PALI
DISTT- UMARIA
MP",VEDANSH,Delisted,EC,, 
2746,2747,6,SIA/MP/MIN/37068/2015,,"Kauadhan Stone Quarry
Mining Project:-Category ‘B2’
Area: 0.724 Hectare
Khasra No. 253
Vill. – Kauadhan, Tehsil- Huzur,
District- Rewa (Madhya Pradesh)",VIDHYA PRAKASH SHRIVASTVA AT VILLAGE KOUADHAN TEHSIL HUZUR DISTRICT REWA,Delisted,EC,, 
2747,2748,7,SIA/MP/MIN/35016/2015,,"Sarai Stone Quarry
OF Smt. Jayanti Singh
AT Khasra No. 27/2
Vill.-Sarai, Tehsil- Bhaisdehi, District- Betul(M.P)
Production Capacity: 7200 Cu.mt/year Stone
Area – 0.705 Hectare",SMT JAYANTI SINGH,Delisted,EC,, 
2748,2749,8,SIA/MP/IND2/19424/2016,,Manufacturing of Dyes & Dye intermediates,RIDDHI SIDDHI COLOURS,Pending at PP due to eds,EC,, 
2749,2750,9,SIA/MP/MIN/41846/2016,,"DADAR CALCEROUS STONE MINE
VILLAGE- DADAR
TEHSIL- HUZUR
DISTRICT- REWA
AREA- 0.558 HECTARE
KHASRA NO- 1331/1
LESSEE- VEER BHADRA SINGH
R/O- VILLAGE- SUMEDA
TEHSIL- HUZUR
DISTRICT- REWA
MP",MS MAHALAXMI STONE CRUSHER,Delisted,EC,, 
2750,2751,10,SIA/MP/MIN/93209/2019,,"Sund Flagstone (E- Auctioned) Quarry at Vill.-Sund, Tehsil-Raisen, District-Raisen (M.P.)",SHRI NAVNEET RAM DHAKAD,Delisted,EC,, 
2751,2752,1,SIA/MP/MIN/73473/2018,,"Parsen Stone Quarry at Vill.-Parsen, Tehsil-Gwalior , District-Gwalior (M.P.)",SHRI ANKIT GOYAL,Delisted,EC,, 
2752,2753,2,SIA/MP/MIN/33789/2015,,Ainthakhera Dolomite Mine (4.05 hect),BHERAGHAT MANIRALS,Delisted,EC,, 
2753,2754,3,SIA/MP/MIN/52712/2016,5170/2016,"SEWAS TEEKRIYA SAND DEPOSIT QUARRY
AREA- 12.371 HECT
KHASRA NO.- 1,713
VILLAGE- SEWAS TEEKRIYA
TEHSIL- PACHORE
DISTRICT- RAJGARH
MP
LESSEE- SHRI GAGAN SINGH YADAV",DIGIANA INDUSTRIES PVT LTD,EC Granted,EC,, 
2754,2755,4,SIA/MP/MIN/32824/2015,,BHUMKA SAND MINING,A D AGRO FOODS PVT LTD,Delisted,EC,, 
2755,2756,5,SIA/MP/MIN/36257/2015,,Pipara Flag Stone Mine,RAJANI TRAPATHI,Delisted,EC,, 
2756,2757,6,SIA/MP/MIN/431865/2023,10455/2023,Sitapat Crusher Stone Quarry of Shri Nitin Chouhan,NITIN CHOUHAN,ADS by SEAC,EC,, 
2757,2758,7,SIA/MP/MIN/60644/2016,5477/2016,AAMDHANA SAND DEPOSIT,A D AGRO FOODS PVT LTD,EC Granted,EC,, 
2758,2759,8,SIA/MP/MIN/37193/2015,,"Environmental Clearance for Kaydi metal Stone crusher Quarry Shri Anjum Ali 
Resi –Waraseoni Distt – Balaghat (MP)",MINING,Delisted,EC,, 
2759,2760,9,SIA/MP/MIN/37508/2015,,Dogariya Kalan Metal Stone Quarry of M/S M A Stone Crusher,MS M A STONE CRUSHER,Delisted,EC,, 
2760,2761,10,SIA/MP/MIN/65832/2017,,"The project Dhourara Sand Auctioned Quarry Deposit is situated at Khasra no.332 in  Village – Dhourara, Tehsil – Gourihar & District - Chhatarpur.
Lease Period-5years, Lease area -5.20Ha.,
Proposed Capacity- 156000 CU MT/Year. And old production is",DHEERAJ ASSOCIATE MINING,Delisted,EC,, 
2761,2762,1,SIA/MP/MIN/435751/2023,10254/2023,Rajur Stone Quarry Project,AVNI KRIPA DEVELOPERS,EC Granted,EC,, 
2762,2763,2,SIA/MP/MIN/449824/2023,,DHANGAWAN STONE QUARRY,RAKESH GUPTA,Pending at PP due to eds,EC,, 
2763,2764,3,SIA/MP/MIN/430424/2023,10182/2023,"DEVTHA GITTI, M-SAND, BOULDER & MURRUM QUARRY",FORESTA ENVIRO TECH PRIVATE LIMITED,EC Granted,EC,, 
2764,2765,4,SIA/MP/MIN/36856/2015,,"Metal Stone Deposit Quarry area 1.0 Ha with production of 4000
cubic meter is located at Village -Madanpur, Tehsil- Ghughri
District-Mandla (M.P)",DEEPAK AGRAWAL,Delisted,EC,, 
2765,2766,5,SIA/MP/MIN/37537/2015,,"Gorakhar Stone Quarry
OF
Smt. Sarika Bhawsar
Vill.-Gorakhar, Tehsil- Betul, District- Betul (M.P.)
Area-1.0 hect.",SARIKA BHAVSAR,Delisted,EC,, 
2766,2767,6,SIA/MP/MIN/50971/2016,,Khamharia Stone Mine,KHAMHARIA MINES,Delisted,EC,, 
2767,2768,7,SIA/MP/MIN/36446/2015,,Gadhu Ka Pura Soil Quarry,ARUN PRATAP SINGH YADAV,Delisted,EC,, 
2768,2769,8,SIA/MP/MIN/404660/2022,9473/2022,Lodiya Murrum Quarry,DEEPAK BANJARA,EC Granted,EC,, 
2769,2770,9,SIA/MP/MIN/93337/2019,,"Stone Mining Project Khasra No. 29/1, Area- 1.35 Ha, Village- Hurrah, Tehsil- Mauganj, District- Rewa, M.P",ADAYPUR SUPPLIER AND CONTRACTOR,Delisted,EC,, 
2770,2771,10,SIA/MP/MIN/445245/2023,10677/2023,Mining project of Faliyamau-2 Sand Deposit,M P STATE MINING CORPORATION,Deferred by SEAC,EC,, 
2771,2772,1,SIA/MP/MIN/37608/2015,,"Jakhoda Flagstone Quarry
OF
Shri Shyam Kumar Shivhare
AT
Khasra No. 965 min-1
Vill.-Jakhoda, Tehsil-Ghatigaon, District-Gwalior
(M.P.)
Area – 0.482 Hectare",SHRI SHYAN KUMAR SHIVHARE,Delisted,EC,, 
2772,2773,2,SIA/MP/MIN/92036/2019,,Manpur Crusher Stone Quarry,UNTRA MINES AND MINERALS,Delisted,EC,, 
2773,2774,3,SIA/MP/MIN/434033/2023,,KHIRWA-2 SAND MINE,SUSHIL PATHAK,Pending at PP due to eds,EC,, 
2774,2775,4,SIA/MP/MIN/36211/2015,,"Umariya Khurd Stone Quarry
of Shri Rajkumar Jat
AT Khasra No. 90/1/1/13/2, 90/1/1/14
Vill.-Umariya Khurd, Tehsil-Indore, District-Indore (M.P.)
Production Capacity: Max. 24000 Cu.mt/year Stone
Area – 2.00 Hectare",RAJKUMAR JAT AT VILLAGE UMARIA KHURD TEHSIL AND DISTRICT INDORE,TransferToDEIAA,EC,, 
2775,2776,5,SIA/MP/MIN/35442/2015,,Dhanoura Metal Stone Quarry Of Shri Nirmal Kumar Jain,NIRMAL KUMAR JAIN,Delisted,EC,, 
2776,2777,6,SIA/MP/MIN/54457/2016,,Gangeruwa Metal Stone quarry of Smt Poonam Devi Gupta,POONAM DEVI,Delisted,EC,, 
2777,2778,7,SIA/MP/MIN/454339/2023,11105/2023,Sanawadiya Stone Quarry,RAJESH TIWARI,Under examination of SEAC,EC,, 
2778,2779,8,SIA/MP/MIN/443037/2023,,Akola Crusher Stone Quarry of Shri Bhivram Nakhate,BHIVRAM NAKHATE,Pending at PP due to eds,EC,, 
2779,2780,9,SIA/MP/MIN/35617/2015,,Stone crusher project,KAILASH NARAYAN PATHAK,Delisted,EC,, 
2780,2781,10,SIA/MP/MIN/433586/2023,10597/2023,SANDHI SAND QUARRY,SUSHIL PATHAK,EC Granted,EC,, 
2781,2782,1,SIA/MP/MIN/450525/2023,,Sagdiyav Stone Quarry,MEHMUD KHA,Pending at PP due to eds,EC,, 
2782,2783,2,SIA/MP/MIN/34195/2015,,KONIKALAN SAND RIVER SAND QUARRY 2.000 HECT,SHRI AMIT KHAMPARIYA,Delisted,EC,, 
2783,2784,3,SIA/MP/MIN/36007/2015,,"MEHRAGHAT SOIL QUARRY
VILL- MEHRAGHAT 
TH AND DISTT- HOSHANGABAD
AREA- 2.000 HECTARE
PRODUCTION- 1900 CUM/YEAR
LESEE- M/S NITIN ENTERPRISES
PROP- SMT ASHA MULCHANDANI R/O TH-HOSANGABAD
DISTT- HOSANGABAD",CRUSHER STONE MINING,Delisted,EC,, 
2784,2785,4,SIA/MP/MIN/433658/2023,10791/2023,Mining Project of Kachlora-2 Sand Mine,PRAMOD DHABAI,Agenda Uploaded by SEAC,EC,, 
2785,2786,5,SIA/MP/MIN/35507/2015,,"Dhansua Soil Deposit
(For Tiles Manufacturing)
OF
M/s Jagsons Tiles Industries
AT Khasra No. 403,Vill.-Dhansua, Tehsil-Balaghat, District-Balaghat (M.P.)
Area –0.3035 Hectare",MS JAGSONS TILES INDUSTRIES PROPRIETOR HARJINDER SINGH KHANDUJA,Delisted,EC,, 
2786,2787,6,SIA/MP/MIN/35841/2015,,"Jamunhai Flagstone Quarry
OF
M/s Siddhi Vinayak Stone
AT
Khasra No. 26
Vill.-Jamunhai, Tehsil-Panna, District-Panna
(M.P.)
Area – 4.0 Hectare",MS SIDDHI VINAYAK STONE PROPRIETOR SHRIKANT DIXIT AT VILLAGE JAMUNHAI TEHSIL AND DISTRICT PANNA,Delisted,EC,, 
2787,2788,7,SIA/MP/MIN/440348/2023,10549/2023,LAGDUA RIVER SAND MINE,RAMAKANT PANDAY,EC Granted,EC,, 
2788,2789,8,SIA/MP/MIN/450869/2023,,Dudhana Stone Quarry,MOTI KARADA,Pending at PP due to eds,EC,, 
2789,2790,9,SIA/MP/MIN/49619/2016,,"Samnapur Kalan stone (Crusher stone/Bolder) deposit project, 2.569 ha",SMT MOHINI GOSWAMI,Delisted,EC,, 
2790,2791,10,SIA/MP/MIN/33765/2015,4906/2016,kakra reject stone mine of Mr. Santosh Gautam,SANTOSH GAUTAM,TransferToDEIAA,EC,, 
2791,2792,1,SIA/MP/MIN/41029/2016,,"KOTHRI CRUSHER STONE DEPOSIT
VILLAGE- KOTHRI
TEHSIL- ASHTA
DISTRICT- SEHORE
MP
PRODUCTION- 8550 CUM/YEAR
AREA- 2.000 HECTARE
KHASRA NO.- 362/9
LESSEE- SHRI MAHIPAL MALVIYA
R/O- VILLAGE- KOTHRI
TEHSIL- ASHTA
DISTRICT- SEHORE
MP",MAHIPAL MALVIYA,Delisted,EC,, 
2792,2793,2,SIA/MP/MIN/416993/2023,,“Jetpura Murrum Quarry ”,YOGENDRA GAUTAM,Pending at PP due to eds,EC,, 
2793,2794,3,SIA/MP/MIN/37293/2015,,Aloniya Meta;Stone Quarry of Shri  Dilip Agrawal,SHRI DILIP AGRAWAL,Delisted,EC,, 
2794,2795,4,SIA/MP/MIN/453932/2023,,"Khunajhir Khurd Stone Quarry of Ms R.K. Minerals, Partner Shri Rajesh Agrawal",RAJESH AGRAWAL,Pending at PP due to eds,EC,, 
2795,2796,5,SIA/MP/MIN/65589/2017,,"Phattepur (Q.L. Area 9.0 hect.) Village-Phattepur, Tehsil- Gourihar, Dist.- Chhatarpur. of Sarc Infracon India Ltd. singh   Managing director Shri Charan",SARC INFRACON INDIA LTD.,Delisted,EC,, 
2796,2797,6,SIA/MP/MIN/42441/2016,,stone quarry village patadiyadabi tehsil sarangpur district Rajgarh (PROP. ISHWAR SINGH),STONE QUARRY VILLAGE PATADIYA DABI TEHSIL SARANGPUR DISTRICT RAJGARH,Delisted,EC,, 
2797,2798,7,SIA/MP/MIN/33511/2015,,Saykheda Metal Stone Quarry Of M/S Sai Stone Crusher Partner- Shri Sunil Madhukar Kharche,MS SAI STONE CRUSHER,Delisted,EC,, 
2798,2799,8,SIA/MP/MIN/36214/2015,,Akoda Soil Quarry,ANUJ KUMAR MISHRA,Delisted,EC,, 
2799,2800,9,SIA/MP/MIN/73951/2018,,BARETHIKHURD SAND QUARRY 13.000 HECT,SARPANCH GRAM PANCHAYAT  MEHADA,Delisted,EC,, 
2800,2801,10,SIA/MP/MIN/36015/2015,,"Environmental Clearance for bhainsa river sand Deposit quarry Shri Neelesh Rai
Resi. Village Dobi, Tehsil -Tendukheda  Distt – Damoh (Madhya Pradesh)",MINING,Delisted,EC,, 
2801,2802,1,SIA/MP/MIN/91416/2019,,gram panchayat babri,BABRI SAND MINE,Delisted,EC,, 
2802,2803,2,SIA/MP/MIN/434260/2023,10051/2023,MANDALA SAND QUARRY,RAMESH BHUMARKAR,EC Granted,EC,, 
2803,2804,3,SIA/MP/MIS/25112/2017,,EIA for Bhopal Smart City,BHOPAL SMART CITY DEVELOPMENT CORPORATION LIMITED,Delisted,EC,, 
2804,2805,7,SIA/MP/NCP/18519/2017,5515/2017,"Area development of Scheme 169 B, Super Corridor",INDORE DEVELOPMENT AUTHORITY,EC Granted,EC,, 
2805,2806,8,SIA/MP/MIN/420131/2023,11149/2024,Amankhedi Stone Quarry Project,ANAND JAISWAL,Under examination of SEAC,EC,, 
2806,2807,9,SIA/MP/MIN/42074/2016,,"project Bajrang garh Boulder Qurry Deposit at Khasra no. 944p in  Village – Bajrang garh, Tehsil - Guna& District - Guna.Mr. Sourabh dhakad, Res. – Radha colony, Tehsil – Guna, District – Guna",DHEERAJ ASSOCIATE MINING,Delisted,EC,, 
2807,2808,10,SIA/MP/MIN/413355/2023,7903/2020,Dharaura Sand Quarry on Ken River of M/s Pushpa Enterprises,ANAND TAMRAKAR,EC Granted,EC,, 
2808,2809,1,SIA/MP/MIN/451479/2023,9776/2023,Flagstone Quarry,RAJASAHAB BUNDELA,Agenda Uploaded by SEAC,EC,, 
2809,2810,2,SIA/MP/MIN/33574/2015,,Ashapura Stone & Murram Quarry,SHYAM CHANDRA SINGHAL,Delisted,EC,, 
2810,2811,3,SIA/MP/MIN/449883/2023,,"Tilau Crusher Stone Quarry, Area-1.618, Khasra No -3/9/8 part, Village Tilua, Tehsil- Java, Dist- Rewa M.P. Applicant- Sarthak Dwivedi",SUNIL KUMAR,Pending at PP due to eds,EC,, 
2811,2812,4,SIA/MP/MIN/34486/2015,,BASALT STONE QUARRY LEASE AREA 0.809 HECT.,SHRI JAI SINGH,Delisted,EC,, 
2812,2813,5,SIA/MP/MIN/436080/2023,9253/2022,"5.005 ha Ghatania Bauxite, Ochre and White earth Mine",M/S MADHYA PRADESH MINERALS SUPPLY COMPANY,EC Granted,EC,, 
2813,2814,6,SIA/MP/MIN/444678/2023,10653/2023,Devli Piplon Stone (Gitti & M-sand) Quarry,ISHWAR SINGH,EC Granted,EC,, 
2814,2815,7,SIA/MP/MIN/437195/2023,10433/2023,BHURSI SAND MINE,HARISHANKAR SHUKLA,EC Granted,EC,, 
2815,2816,8,SIA/MP/MIN/35949/2015,,"Gudli Metal Stone Deposit Quarry area 1.0 Ha with production of
5,000 cubic meter is located at Village -Gudli, Tehsil-Bichhiya,
District-Mandla (M.P)",RAVISHANKAR RAI,Delisted,EC,, 
2816,2817,9,SIA/MP/MIN/59259/2016,5441/2016,Khadaura Granite Deposit,MS ZED BLACK ROCKS,EC Granted,EC,, 
2817,2818,10,SIA/MP/MIN/37317/2015,,"Khadpaliya Crusher Stone Quarry
Of Shri Rakesh Kumar
at Khasra No. 999/2, 1000/2, 1001/2, 1015/1,1016/1
Vill.-Khadpaliya , Tehsil-Malhargarh, District-
Mandsaur (M.P.)
Production Capacity: 12180 Cu.mt/year Crusher Stone
Area – 1.880 Hectare",SHRI RAKESH SO BALMUKUND,TransferToDEIAA,EC,, 
2818,2819,1,SIA/MP/MIN/410549/2022,7975/2020,BAARBANDH-02 SAND QUARRY ON KEN RIVER,ANAND TAMRAKAR,EC Granted,EC,, 
2819,2820,2,SIA/MP/MIN/430615/2023,10612/2023,IMJHIRA RIVER SAND QUARRY,SHASHI SINGH,ADS by SEAC,EC,, 
2820,2821,3,SIA/MP/MIN/33684/2015,,"Sojani Sand Auctioned Quarry
at
Narmada Nadi",SIDDHIDATRI DEVCON PVT LTD SUB LESSEE OF M P STATE MINING CORPORATION LTD,Delisted,EC,, 
2821,2822,4,SIA/MP/MIN/49259/2016,,"LOSI METAL STONE DEPOSIT MINE , LEASEE KRISHNA GOPAL PRAJAPATI AREA- 3.428 HA",EASTERN MINERALS,Delisted,EC,, 
2822,2823,5,SIA/MP/MIN/84932/2018,,budhanware ime stone and clay mine,M S EMKE MINERALS,Delisted,EC,, 
2823,2824,6,SIA/MP/MIN/409296/2022,9572/2023,Borgaon Murum Quarry (Temporary Permit),BANSAL PATHWAYS ( BETUL-CHICHOLI ) PRIVATE LIMITED,EC Granted,EC,, 
2824,2825,7,SIA/MP/MIN/447383/2023,,DHONDI STONE QUARRY,KRISHNA LOKHANDE,Pending at PP due to eds,EC,, 
2825,2826,8,SIA/MP/MIN/34748/2015,4921/2016,KOTPARMAHANT SAND MINING NARMADA RIVER 4.000 HECT,SAINIK FOODS PVT LTD,EC Granted,EC,, 
2826,2827,9,SIA/MP/MIN/74832/2018,5685/2018,Gram Panchayat Mohana Tehsil AJaygarh District Panna Sand Mine Quarry over Area 12.00 Ha.,MOHANA GRAM PANCHAYAT,EC Granted,EC,, 
2827,2828,10,SIA/MP/MIN/35159/2015,,"Environmental Clearance for Manikpur   Stone Deposit, Proponent Name M/s Maa Shitla Stone Crusher Owner Shri Mayank Agrawal S/o Shri Rajkumar Agrawal , Resi. Anjaniya, Mandla distt. Mandla (MP)",MINING,Delisted,EC,, 
2828,2829,7,SIA/MP/MIN/49257/2016,,Arnyamangir Metal Stone Quarry Of Shri Palash Dua S/o Shri Kamlesh Dua,PALASH DUA,Delisted,EC,, 
2829,2830,8,SIA/MP/MIN/408839/2022,9540,Selgaon Stone Quarry,JAYPRAKASH RATHOR,EC Granted,EC,, 
2830,2831,9,SIA/MP/MIN/449148/2023,,Phavda Stone Quarry,JEEVAN YADAV,Pending at PP due to eds,EC,, 
2831,2832,10,SIA/MP/MIN/39201/2016,,Sili Low Grade Lime Stone Quarry of Shri Aamod Pathak S/O Shri Harisharan Pathak,SHRI AAMOD PATHAK,Delisted,EC,, 
2832,2833,4,SIA/MP/MIN/37629/2015,,Aluwa-viran Stone mine,VINAYAK SHRIVASTAV,Delisted,EC,, 
2833,2834,5,SIA/MP/MIN/91642/2019,,Khunajhirkhurd Crusher Stone Quarry of M/s Sikarwar Mining & Minerals,MS SIKARWAR MINING MINERALS,WithdrawEC,EC,, 
2834,2835,6,SIA/MP/MIN/42905/2016,,Granite Stone Query (Mine Lease 3.50 Ha),GOVIND RAJ,Delisted,EC,, 
2835,2836,10,SIA/MP/MIN/35843/2015,,"CHAMPANER CRUSHER STONE
VILL - CHAMPANER
TH - GOHARGANJ
DISTT - RAISEN
AREA - 1.214 HECTARE
KH NO. - 124/2/3
LESEE - SMT ARIF JAHA R/O VILL - DAMDONGRI TH -CHAMPANER DISTT - RAISEN",CRUSHER STONE MINING,Delisted,EC,, 
2836,2837,1,SIA/MP/MIN/156516/2020,7256/2020,Sardaman Quarry Lease,"SHRI BALAJI MINES, PARTNER SHRI ANIL KUMAR SHARMA",EC Granted,EC,, 
2837,2838,2,SIA/MP/MIN/202005/2021,8504/2021,Khairi Sand Quarry Deposite,RAJESH PATHAK BALAGHAT,EC Granted,EC,, 
2838,2839,3,SIA/MP/MIN/453334/2023,,GHUTEHI FLAG STONE QUARRY,DINESH PATHAK,Pending at PP due to eds,EC,, 
2839,2840,4,SIA/MP/MIN/33164/2015,4937/2016,Cheerkheda Stone Quarry,CHEERKHEDA STONE QUARRY,TransferToDEIAA,EC,, 
2840,2841,5,SIA/MP/MIN/431118/2023,10642/2023,GURIRA SAND QUARRY,RAMAKANT PANDAY,Agenda Uploaded by SEAC,EC,, 
2841,2842,6,SIA/MP/MIN/35522/2015,,"Environmental Clearance for Umariyakhurd Stone Quarry, Proponent Name Shri  Jai Kumar, Resi. Pawanpuri Colony, Palda Distt. Indore (MP)",MINING OF STONE,Delisted,EC,, 
2842,2843,4,SIA/MP/MIN/241162/2021,8976/2022,Imlikheda Stone Quarry,SHRI PRAKASH SINGH,EC Granted,EC,, 
2843,2844,6,SIA/MP/MIN/33734/2018,6069/2019,Ramnai Sand Deposit Quarry,SHRI SUSHIL KUMAR,EC Granted,EC,, 
2844,2845,7,SIA/MP/MIN/33843/2018,6156/2019,mawan murrum deposit quarry,SHAILENDRA SINGH CHAUDHARY,EC Granted,EC,, 
2845,2846,8,SIA/MP/MIN/33918/2019,6134/2019,"Metal stone Deposit Area 2.00 Ha, Khasra No. 52,52,53 Village - Banjari, Tehsil - Sarai, District- Singrauli M.P.",SMT LAXMI SINGH,EC Granted,EC,, 
