State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Odisha,8,137,1980,6,3,0,2,MANGUAL KISAN,M,JNP(SC),8521,,,32777,92161,RAJGANGPUR,ST,,,7,35.56,26,no,619,1.89,4,AEOD131,State-based Party (Other State),4509,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,137,1980,6,3,0,3,SURAJ KISHORE KUJUR,M,JKD,7902,,,32777,92161,RAJGANGPUR,ST,,,7,35.56,24.11,no,4975,15.18,4,AEOD1682,Local Party,4717,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,137,1980,6,3,0,4,JASEPH LAKRA,M,IND,2927,,,32777,92161,RAJGANGPUR,ST,,,7,35.56,8.93,yes,981,2.99,4,AEOD8511,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,137,1980,6,3,0,5,GANGADHAR PRADHAN,M,BJP,1946,,,32777,92161,RAJGANGPUR,ST,,,7,35.56,5.94,yes,1518,4.63,4,AEOD8512,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,137,1980,6,3,0,6,JAMES TOPPO,M,IND,428,,,32777,92161,RAJGANGPUR,ST,,,7,35.56,1.31,yes,202,0.62,4,AEOD11285,Independents,10809,TRUE,6,JKD,4717,RAJGANGPUR,TRUE,FALSE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,8,137,1980,6,3,0,7,ARTHUR TIRKEY,M,INC(U),226,,,32777,92161,RAJGANGPUR,ST,,,7,35.56,0.69,yes,0,0,4,AEOD9862,National Party,3823,TRUE,2,JKP,685,RAGUNATHPALI,FALSE,FALSE,0,TRUE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,138,1980,6,3,0,1,JUMUS BILUNG,M,INC(I),7443,,,22610,80828,BIRAMITRAPUR,ST,,,8,27.97,32.92,no,978,4.33,4.17,AEOD8515,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,138,1980,6,3,0,2,CHRISTODAS LUGUN,M,JKD,6465,,,22610,80828,BIRAMITRAPUR,ST,,,8,27.97,28.59,no,2049,9.06,4.17,AEOD11304,Local Party,4717,TRUE,5,JKD,4717,BIRAMITRAPUR,TRUE,TRUE,1,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,8,138,1980,6,3,0,3,PRADHUDAN TOPNO,M,JNP(JP),4416,,,22610,80828,BIRAMITRAPUR,ST,,,8,27.97,19.53,no,2735,12.1,4.17,AEOD9843,National Party,4406,TRUE,2,IND,10809,BIRAMITRAPUR,TRUE,FALSE,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,138,1980,6,3,0,4,GEORGE,M,IND,1681,,,22610,80828,BIRAMITRAPUR,ST,,,8,27.97,7.43,yes,737,3.26,4.17,AEOD8518,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,138,1980,6,3,0,5,THEOPHILE XESS,M,IND,944,,,22610,80828,BIRAMITRAPUR,ST,,,8,27.97,4.18,yes,207,0.92,4.17,GEOD21130,Independents,10809,TRUE,3,IND,10809,BIRAMITRAPUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,8,138,1980,6,3,0,6,ALBINUS XESS,M,INC(U),737,,,22610,80828,BIRAMITRAPUR,ST,,,8,27.97,3.26,yes,109,0.48,4.17,AEOD8520,National Party,3823,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,138,1980,6,3,0,7,PREMCHAND BHAGAT,M,IND,628,,,22610,80828,BIRAMITRAPUR,ST,,,8,27.97,2.78,yes,332,1.47,4.17,AEOD9842,Independents,10809,TRUE,4,JNP,4406,BIRAMITRAPUR,TRUE,FALSE,1,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Odisha,8,138,1980,6,3,0,8,JUAS MUNDA,M,IND,296,,,22610,80828,BIRAMITRAPUR,ST,,,8,27.97,1.31,yes,0,0,4.17,AEOD8522,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,139,1980,6,3,0,1,GURUPADA NANDA,M,INC(I),16396,,,48038,130887,ROURKELA,GEN,,,10,36.7,34.13,no,9316,19.39,5.26,AEOD3088,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,139,1980,6,3,0,2,BRAJA KISHORE MOHANTY,M,JNP(SC),7080,,,48038,130887,ROURKELA,GEN,,,10,36.7,14.74,yes,983,2.05,5.26,AEOD9102,State-based Party (Other State),4509,TRUE,3,JNP,4406,BRAJARAJNAGAR | ROURKELA,TRUE,FALSE,1,TRUE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Odisha,8,139,1980,6,3,0,3,ANWAR AHMED,M,BJP,6097,,,48038,130887,ROURKELA,GEN,,,10,36.7,12.69,yes,196,0.41,5.26,AEOD8525,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,139,1980,6,3,0,4,BATAKRUSHNA PANDA,M,IND,5901,,,48038,130887,ROURKELA,GEN,,,10,36.7,12.28,yes,1447,3.01,5.26,AEOD8526,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,139,1980,6,3,0,5,SK. QUASIM,M,SUC,4454,,,48038,130887,ROURKELA,GEN,,,10,36.7,9.27,yes,1420,2.96,5.26,AEOD8527,State-based Party (Other State),8082,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,139,1980,6,3,0,6,ARUN KUMAR PANDA,M,INC(U),3034,,,48038,130887,ROURKELA,GEN,,,10,36.7,6.32,yes,462,0.96,5.26,AEOD8528,National Party,3823,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,139,1980,6,3,0,7,ANIL KUMAR SINGH,M,JKD,2572,,,48038,130887,ROURKELA,GEN,,,10,36.7,5.35,yes,854,1.78,5.26,AEOD8529,Local Party,4717,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,139,1980,6,3,0,8,PRABHAT KUMAR MISHRA,M,CPI,1718,,,48038,130887,ROURKELA,GEN,,,10,36.7,3.58,yes,1087,2.26,5.26,AEOD8530,National Party,2444,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,139,1980,6,3,0,9,ATUL MOHANTY,M,IND,631,,,48038,130887,ROURKELA,GEN,,,10,36.7,1.31,yes,476,0.99,5.26,AEOD8531,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,139,1980,6,3,0,10,ISWAR PRASAD,M,IND,155,,,48038,130887,ROURKELA,GEN,,,10,36.7,0.32,yes,0,0,5.26,AEOD8532,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,140,1980,6,3,0,1,NELSON SORENG,M,INC(I),10511,,,23092,87294,RAGHUNATHPALI,ST,,,5,26.45,45.52,no,2777,12.03,2.94,AEOD8533,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,140,1980,6,3,0,2,REBI DEHURY,M,JNP(SC),7734,,,23092,87294,RAGHUNATHPALI,ST,,,5,26.45,33.49,no,5449,23.6,2.94,AEOD6971,State-based Party (Other State),4509,TRUE,2,JNP,4406,RAGHUNATHPALI,TRUE,FALSE,1,TRUE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Odisha,8,140,1980,6,3,0,3,PRANAKRUSHNA PRADHAN,M,INC(U),2285,,,23092,87294,RAGHUNATHPALI,ST,,,5,26.45,9.9,yes,575,2.49,2.94,AEOD8535,National Party,3823,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,140,1980,6,3,0,4,T. KULU,M,SUC,1710,,,23092,87294,RAGHUNATHPALI,ST,,,5,26.45,7.41,yes,858,3.72,2.94,AEOD8536,State-based Party (Other State),8082,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,140,1980,6,3,0,5,AGASTINKISPETTA,M,IND,852,,,23092,87294,RAGHUNATHPALI,ST,,,5,26.45,3.69,yes,0,0,2.94,AEOD8537,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,141,1980,6,3,0,1,BASANTA KUMAR DANDAPAT,M,INC(I),9299,,,26635,80396,BONAI,ST,,,8,33.13,34.91,no,4510,16.93,5.26,AEOD8538,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,141,1980,6,3,0,2,RABI NARAYAN NAIK,M,CPM,4789,,,26635,80396,BONAI,ST,,,8,33.13,17.98,no,1273,4.78,5.26,AEOD8539,National Party,14635,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,141,1980,6,3,0,3,KHANDA CHARAN KISAN,M,IND,3516,,,26635,80396,BONAI,ST,,,8,33.13,13.2,yes,1098,4.12,5.26,AEOD8540,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,141,1980,6,3,0,4,KAMAL LUGUN,M,JKD,2418,,,26635,80396,BONAI,ST,,,8,33.13,9.08,yes,345,1.3,5.26,AEOD8541,Local Party,4717,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,141,1980,6,3,0,5,SAMBHUNATH TARIKA,M,JNP(JP),2073,,,26635,80396,BONAI,ST,,,8,33.13,7.78,yes,274,1.03,5.26,AEOD8542,National Party,4406,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,141,1980,6,3,0,6,CHAITANYA CHADIA,M,IND,1799,,,26635,80396,BONAI,ST,,,8,33.13,6.75,yes,133,0.5,5.26,AEOD8543,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,141,1980,6,3,0,7,ARJUN NAIK,M,BJP,1666,,,26635,80396,BONAI,ST,,,8,33.13,6.25,yes,591,2.22,5.26,AEOD8544,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,141,1980,6,3,0,8,GHASIRAM NAIK,M,INC(U),1075,,,26635,80396,BONAI,ST,,,8,33.13,4.04,yes,0,0,5.26,AEOD9869,National Party,3823,TRUE,2,IND,10809,BONAI,TRUE,FALSE,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,142,1980,6,3,0,1,SAHAREI ORAM,M,JNP(SC),13135,,,36818,88430,CHAMPUA,ST,,,5,41.64,35.68,no,1446,3.93,3.45,AEOD10670,State-based Party (Other State),4509,TRUE,4,JNP,4406,CHAMPUA,TRUE,FALSE,3,TRUE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Odisha,8,142,1980,6,3,0,2,DHANURJOY LAGURI,M,INC(I),11689,,,36818,88430,CHAMPUA,ST,,,5,41.64,31.75,no,2889,7.85,3.45,AEOD10674,National Party,3482,TRUE,3,IND,10809,CHAMPUA,TRUE,FALSE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,8,142,1980,6,3,0,3,DULLAV DEHURY,M,CPI,8800,,,36818,88430,CHAMPUA,ST,,,5,41.64,23.9,no,6426,17.45,3.45,AEOD8548,National Party,2444,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,142,1980,6,3,0,4,AKADASI NAIK,M,IND,2374,,,36818,88430,CHAMPUA,ST,,,5,41.64,6.45,yes,1554,4.22,3.45,AEOD10672,Independents,10809,TRUE,2,INC,3482,CHAMPUA,TRUE,FALSE,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,142,1980,6,3,0,5,GURU CHARAN HAIBURU,M,IND,820,,,36818,88430,CHAMPUA,ST,,,5,41.64,2.23,yes,0,0,3.45,AEOD9157,Independents,10809,TRUE,2,IND,10809,CHAMPUA,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,8,143,1980,6,3,0,1,HRUSIKESH NAIK,M,JNP(SC),10895,,,26331,88341,PATNA,ST,,,5,29.81,41.38,no,1089,4.14,3.03,AEOD10679,State-based Party (Other State),4509,TRUE,2,INC,3482,PATNA,TRUE,FALSE,1,TRUE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,143,1980,6,3,0,2,LAL MOHAN BANERA,M,INC(I),9806,,,26331,88341,PATNA,ST,,,5,29.81,37.24,no,6431,24.42,3.03,AEOD9880,National Party,3482,TRUE,2,IND,10809,PATNA,TRUE,FALSE,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,143,1980,6,3,0,3,KAMALAKANTA NAIK,M,INC(U),3375,,,26331,88341,PATNA,ST,,,5,29.81,12.82,yes,2176,8.26,3.03,AEOD4594,National Party,3823,TRUE,4,INC,3482,PATNA,TRUE,FALSE,0,TRUE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,8,143,1980,6,3,0,4,SYAM SUNDAR MAJHI,M,JKD,1199,,,26331,88341,PATNA,ST,,,5,29.81,4.55,yes,143,0.54,3.03,AEOD809,Local Party,4717,TRUE,2,JKD,4717,KHUNTA,FALSE,TRUE,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,143,1980,6,3,0,5,DINAMANI NAIK,M,IND,1056,,,26331,88341,PATNA,ST,,,5,29.81,4.01,yes,0,0,3.03,AEOD10680,Independents,10809,TRUE,4,IND,10809,PATNA,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,8,144,1980,6,3,0,1,JOGENDRA NAIK,M,INC(I),10348,,,22570,91751,KEONJHAR,ST,,,5,24.6,45.85,no,3614,16.01,3.12,AEOD8556,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,144,1980,6,3,0,2,CHHOTRAY MAJHI,M,JNP(SC),6734,,,22570,91751,KEONJHAR,ST,,,5,24.6,29.84,no,3416,15.14,3.12,AEOD10683,State-based Party (Other State),4509,TRUE,3,INC,3482,KEONJHAR,TRUE,FALSE,1,TRUE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,144,1980,6,3,0,3,KUMAR MAJHI,M,INC(U),3318,,,22570,91751,KEONJHAR,ST,,,5,24.6,14.7,yes,2044,9.06,3.12,GEOD21135,National Party,3823,TRUE,2,JNP,4406,KEONJHAR,TRUE,FALSE,1,TRUE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Odisha,8,144,1980,6,3,0,4,RABINARAYAN SINGH,M,JNP(JP),1274,,,22570,91751,KEONJHAR,ST,,,5,24.6,5.64,yes,378,1.67,3.12,AEOD9166,National Party,4406,TRUE,2,IND,10809,KEONJHAR,TRUE,FALSE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,8,144,1980,6,3,0,5,UDAYA PURTY,M,JKD,896,,,22570,91751,KEONJHAR,ST,,,5,24.6,3.97,yes,0,0,3.12,AEOD8560,Local Party,4717,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,145,1980,6,3,0,1,CHANDRASEN NAYAK,M,INC(I),13804,,,23561,96005,TELKOI,ST,,,4,24.54,58.59,no,7572,32.14,2.33,AEOD9168,National Party,3482,TRUE,2,IND,10809,TELKOI,TRUE,FALSE,1,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,8,145,1980,6,3,0,2,MAHENDRA KUMAR NAIK,M,JNP(SC),6232,,,23561,96005,TELKOI,ST,,,4,24.54,26.45,no,4405,18.7,2.33,AEOD8562,State-based Party (Other State),4509,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,145,1980,6,3,0,3,MOHANTY MUNDA,M,JKD,1827,,,23561,96005,TELKOI,ST,,,4,24.54,7.75,yes,129,0.55,2.33,AEOD8563,Local Party,4717,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,145,1980,6,3,0,4,MOHAN CHARAN SINGH,M,INC(U),1698,,,23561,96005,TELKOI,ST,,,4,24.54,7.21,yes,0,0,2.33,AEOD8564,National Party,3823,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,146,1980,6,3,0,1,NIRANJAN PATNAIK,M,INC(I),27869,,,50158,93068,RAMCHANDRAPUR,GEN,,,6,53.89,55.56,no,10902,21.74,2.38,AEOD1769,National Party,3482,TRUE,2,INC,3482,RAMCHANDRAPUR,TRUE,TRUE,1,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,8,146,1980,6,3,0,2,MURALIDHAR KUMAR,M,JNP(SC),16967,,,50158,93068,RAMCHANDRAPUR,GEN,,,6,53.89,33.83,no,13923,27.76,2.38,AEOD84761,State-based Party (Other State),4509,TRUE,6,IND,10809,RAMCHANDRAPUR,TRUE,FALSE,3,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,8,146,1980,6,3,0,3,DEBENDRA KUMAR JENA,M,INC(U),3044,,,50158,93068,RAMCHANDRAPUR,GEN,,,6,53.89,6.07,yes,2163,4.31,2.38,AEOD8567,National Party,3823,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,146,1980,6,3,0,4,BHAGABAN PANDA,M,IND,881,,,50158,93068,RAMCHANDRAPUR,GEN,,,6,53.89,1.76,yes,101,0.2,2.38,AEOD8568,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,146,1980,6,3,0,5,KHIROD PRASAD SWAIN,M,BJP,780,,,50158,93068,RAMCHANDRAPUR,GEN,,,6,53.89,1.56,yes,163,0.32,2.38,AEOD9172,National Party,1605,TRUE,2,JNP,4406,RAMCHANDRAPUR,TRUE,FALSE,1,TRUE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Odisha,8,146,1980,6,3,0,6,JAYADAV NAYAK,M,JKD,617,,,50158,93068,RAMCHANDRAPUR,GEN,,,6,53.89,1.23,yes,0,0,2.38,AEOD8570,Local Party,4717,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,147,1980,6,3,0,1,JAYADEB JENA,M,INC(I),22392,,,36565,88053,ANANDAPUR,SC,,,7,41.53,61.24,no,13373,36.57,2.22,AEOD8571,National Party,3482,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,147,1980,6,3,0,2,DASRATHI JENA,M,INC(U),9019,,,36565,88053,ANANDAPUR,SC,,,7,41.53,24.67,no,5516,15.09,2.22,AEOD8572,National Party,3823,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,147,1980,6,3,0,3,TRILOCHAN JENA,M,JNP(SC),3503,,,36565,88053,ANANDAPUR,SC,,,7,41.53,9.58,yes,2730,7.47,2.22,AEOD8573,State-based Party (Other State),4509,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,147,1980,6,3,0,4,HARIHAR JENA,M,JKD,773,,,36565,88053,ANANDAPUR,SC,,,7,41.53,2.11,yes,395,1.08,2.22,GEOD38393,Local Party,4717,TRUE,2,JKP,685,ANANDAPUR,TRUE,FALSE,0,TRUE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,147,1980,6,3,0,5,BHAGIRATHI SETHI,M,IND,378,,,36565,88053,ANANDAPUR,SC,,,7,41.53,1.03,yes,56,0.15,2.22,AEOD8575,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,147,1980,6,3,0,6,APARTI CHARAN JENA,M,BJP,322,,,36565,88053,ANANDAPUR,SC,,,7,41.53,0.88,yes,144,0.39,2.22,AEOD9901,National Party,1605,TRUE,2,JAC,4124,ANANDAPUR,TRUE,FALSE,0,TRUE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,8,147,1980,6,3,0,7,LAXMIDHAR SETHI,M,IND,178,,,36565,88053,ANANDAPUR,SC,,,7,41.53,0.49,yes,0,0,2.22,AEOD9902,Independents,10809,TRUE,3,IND,10809,ANANDAPUR,TRUE,TRUE,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,7,1,1977,10,3,0,1,RAGHUNATH HEMRAM,M,JNP,13786,,,24110,72378,KARANJIA,ST,,,3,33.31,57.18,no,5990,24.84,2.27,AEOD271,National Party,4406,TRUE,3,IND,10809,KARANJIA,TRUE,FALSE,1,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,7,1,1977,10,3,0,2,PRAFULLA KUMAR DAS,M,IND,7796,,,24110,72378,KARANJIA,ST,,,3,33.31,32.34,no,5268,21.85,2.27,AEOD9904,Independents,10809,TRUE,3,SWA,12923,KARANJIA,TRUE,FALSE,1,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,7,1,1977,10,3,0,3,SANKHA CHARAN MAJHI,M,INC,2528,,,24110,72378,KARANJIA,ST,,,3,33.31,10.49,yes,0,0,2.27,AEOD8580,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,7,2,1977,10,3,0,1,KANHURAM HEMBRAM,M,JNP,9007,,,16386,77802,JASHIPUR,ST,,,6,21.06,54.97,no,5630,34.36,2.78,AEOD9186,National Party,4406,TRUE,2,UTC,8424,JASHIPUR,TRUE,FALSE,1,TRUE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,7,2,1977,10,3,0,2,GHANSHYAM HEMBRAM,M,IND,3377,,,16386,77802,JASHIPUR,ST,,,6,21.06,20.61,no,1054,6.43,2.78,AEOD9913,Independents,10809,TRUE,3,IND,10809,JASHIPUR,TRUE,TRUE,1,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Odisha,7,2,1977,10,3,0,3,PRANABANDHU NAYAK,M,INC,2323,,,16386,77802,JASHIPUR,ST,,,6,21.06,14.18,yes,1240,7.57,2.78,AEOD9915,National Party,3482,TRUE,3,IND,10809,JASHIPUR,TRUE,FALSE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,7,2,1977,10,3,0,4,PRATAP TRIYA,M,IND,1083,,,16386,77802,JASHIPUR,ST,,,6,21.06,6.61,yes,600,3.66,2.78,AEOD8584,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,7,2,1977,10,3,0,5,DURGA CHARAN NAYAK,M,IND,483,,,16386,77802,JASHIPUR,ST,,,6,21.06,2.95,yes,370,2.26,2.78,AEOD9912,Independents,10809,TRUE,3,IND,10809,JASHIPUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,7,2,1977,10,3,0,6,RAKHAL CHANDRA PINGUA,M,IND,113,,,16386,77802,JASHIPUR,ST,,,6,21.06,0.69,yes,0,0,2.78,AEOD8586,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,7,3,1977,10,3,0,1,SUNARAM SOREN,M,JNP,11321,,,19128,78444,BAHALDA,ST,,,3,24.38,59.19,no,5908,30.89,2.22,AEOD85030,National Party,4406,TRUE,3,JKD,4717,BAHALDA,TRUE,FALSE,2,TRUE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,7,3,1977,10,3,0,2,SASHIBHUSAN MARNDI,M,JKP,5413,,,19128,78444,BAHALDA,ST,,,3,24.38,28.3,no,3019,15.78,2.22,AEOD9924,Local Party,685,TRUE,3,IND,10809,BAHALDA,TRUE,FALSE,2,FALSE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Odisha,7,3,1977,10,3,0,3,KARTIK CHANDRA MAJHI,M,INC,2394,,,19128,78444,BAHALDA,ST,,,3,24.38,12.52,yes,0,0,2.22,AEOD8589,National Party,3482,TRUE,3,INC,3482,RAIRANGPUR,FALSE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,7,4,1977,10,3,0,1,ARJUN MAJHI,M,JNP,9308,,,18514,76578,RAIRANGPUR,ST,,,9,24.18,50.28,no,5789,31.27,3.23,AEOD9200,National Party,4406,TRUE,2,UTC,8424,RAIRANGPUR,TRUE,FALSE,2,TRUE,TRUE,TRUE,,,,,,State Assembly Election (AE)
Odisha,7,4,1977,10,3,0,2,GOPINATH NARNDI,M,INC,3519,,,18514,76578,RAIRANGPUR,ST,,,9,24.18,19.01,no,1699,9.18,3.23,AEOD8591,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,7,4,1977,10,3,0,3,BIRLA TUDU,M,JKP,1820,,,18514,76578,RAIRANGPUR,ST,,,9,24.18,9.83,yes,290,1.57,3.23,AEOD8592,Local Party,685,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,7,4,1977,10,3,0,4,PREMSAGAR SIRKA,M,IND,1530,,,18514,76578,RAIRANGPUR,ST,,,9,24.18,8.26,yes,708,3.82,3.23,AEOD9204,Independents,10809,TRUE,2,IND,10809,RAIRANGPUR,TRUE,TRUE,0,FALSE,FALSE,TRUE,,,,,,State Assembly Election (AE)
Odisha,7,4,1977,10,3,0,5,GHASIRAM SANDIL,M,IND,822,,,18514,76578,RAIRANGPUR,ST,,,9,24.18,4.44,yes,337,1.82,3.23,AEOD8594,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
Odisha,7,4,1977,10,3,0,6,SUKLAL MAJHI,M,CPI,485,,,18514,76578,RAIRANGPUR,ST,,,9,24.18,2.62,yes,3,0.02,3.23,AEOD8595,National Party,2444,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,,,,,,State Assembly Election (AE)
